player_link,player_id,player_name,nationality,position,team_id,team_name,team_link,age,birth_year,minutes_90s,cards_yellow,cards_red,cards_yellow_red,fouls,fouled,offsides,crosses,interceptions,tackles_won,pens_won,pens_conceded,own_goals,ball_recoveries,aerials_won,aerials_lost,aerials_won_pct,matches_link,competition_id,season_id,id
/en/players/67f649be/Ionut-Radu,67f649be,Ionuț Radu,roROU,GK,2023-2024,Bournemouth,/en/squads/4ba7cbea/2023-2024/Bournemouth-Stats,26,1997,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,/en/players/67f649be/matchlogs/2023-2024/misc/Ionut-Radu-Match-Logs,9,2023-2024,81196159-bde0-4cd6-b8b1-ec17c66ec22e
/en/players/45685411/Jesurun-Rak-Sakyi,45685411,Jesurun Rak Sakyi,engENG,"MF,FW",2023-2024,Crystal Palace,/en/squads/47c64c55/2023-2024/Crystal-Palace-Stats,20,2002,1.5,0,0,0,1,5,0,3,3,1,0,0,0,6,2,1,66.7,/en/players/45685411/matchlogs/2023-2024/misc/Jesurun-Rak-Sakyi-Match-Logs,9,2023-2024,865d78e3-e4d3-45e0-a5e3-a11f61de668a
/en/players/466fb2c5/Aaron-Ramsdale,466fb2c5,Aaron Ramsdale,engENG,GK,2023-2024,Arsenal,/en/squads/18bb7c10/2023-2024/Arsenal-Stats,25,1998,6.0,0,0,0,0,1,0,0,0,0,0,0,0,6,0,0,,/en/players/466fb2c5/matchlogs/2023-2024/misc/Aaron-Ramsdale-Match-Logs,9,2023-2024,3f054e78-6d1a-4820-8e32-f0008fd5dc9e
/en/players/e1618c22/Aaron-Ramsey,e1618c22,Aaron Ramsey,engENG,"MF,FW",2023-2024,Burnley,/en/squads/943e8050/2023-2024/Burnley-Stats,20,2003,5.9,1,0,0,7,3,1,2,1,14,0,1,0,24,4,5,44.4,/en/players/e1618c22/matchlogs/2023-2024/misc/Aaron-Ramsey-Match-Logs,9,2023-2024,0e9c01f0-6446-43b2-b15e-c9c741d9b828
/en/players/1544f145/Jacob-Ramsey,1544f145,Jacob Ramsey,engENG,"FW,MF",2023-2024,Aston Villa,/en/squads/8602292d/2023-2024/Aston-Villa-Stats,22,2001,9.5,2,0,0,7,12,0,11,3,8,0,0,0,42,5,3,62.5,/en/players/1544f145/matchlogs/2023-2024/misc/Jacob-Ramsey-Match-Logs,9,2023-2024,ac2ffaa7-1d90-453b-8637-5991ec836f39
/en/players/a1d5bd30/Marcus-Rashford,a1d5bd30,Marcus Rashford,engENG,FW,2023-2024,Manchester Utd,/en/squads/19538871/2023-2024/Manchester-United-Stats,25,1997,25.2,2,0,0,13,21,12,35,4,12,1,0,0,81,15,26,36.6,/en/players/a1d5bd30/matchlogs/2023-2024/misc/Marcus-Rashford-Match-Logs,9,2023-2024,6d52a767-42ce-4811-a4a7-4733751f63e6
/en/players/98ea5115/David-Raya,98ea5115,David Raya,esESP,GK,2023-2024,Arsenal,/en/squads/18bb7c10/2023-2024/Arsenal-Stats,27,1995,32.0,2,0,0,0,4,0,0,0,1,0,0,0,38,5,1,83.3,/en/players/98ea5115/matchlogs/2023-2024/misc/David-Raya-Match-Logs,9,2023-2024,d49cebba-7181-4c49-a050-a331602fff66
/en/players/28b40c9c/Tim-Ream,28b40c9c,Tim Ream,usUSA,DF,2023-2024,Fulham,/en/squads/fd962109/2023-2024/Fulham-Stats,35,1987,16.7,4,1,1,8,6,1,1,25,9,0,2,0,79,25,19,56.8,/en/players/28b40c9c/matchlogs/2023-2024/misc/Tim-Ream-Match-Logs,9,2023-2024,60b59037-c3e2-4005-ab0e-f799b64d8703
/en/players/ab651565/Nathan-Redmond,ab651565,Nathan Redmond,engENG,"FW,MF",2023-2024,Burnley,/en/squads/943e8050/2023-2024/Burnley-Stats,29,1994,1.6,1,0,0,4,2,2,3,0,1,0,0,0,6,1,1,50.0,/en/players/ab651565/matchlogs/2023-2024/misc/Nathan-Redmond-Match-Logs,9,2023-2024,62ca0471-d5de-4516-a6b0-85bb0cf37c96
/en/players/803ae100/Harrison-Reed,803ae100,Harrison Reed,engENG,MF,2023-2024,Fulham,/en/squads/fd962109/2023-2024/Fulham-Stats,28,1995,14.7,6,0,0,26,10,0,19,11,18,0,0,0,72,9,13,40.9,/en/players/803ae100/matchlogs/2023-2024/misc/Harrison-Reed-Match-Logs,9,2023-2024,f8bef36d-9d83-4916-a9f1-cd0f8a306850
/en/players/3353737a/Sergio-Reguilon,3353737a,Sergio Reguilón,esESP,DF,2023-2024,Manchester Utd,/en/squads/19538871/2023-2024/Manchester-United-Stats,26,1996,4.6,3,0,0,4,11,3,29,5,8,0,0,0,21,5,9,35.7,/en/players/3353737a/matchlogs/2023-2024/misc/Sergio-Reguilon-Match-Logs,9,2023-2024,1ec4aa1f-fceb-431d-89cf-aac37bf6e83e
/en/players/3353737a/Sergio-Reguilon,3353737a,Sergio Reguilón,esESP,DF,2023-2024,Brentford,/en/squads/cd051869/2023-2024/Brentford-Stats,26,1996,12.4,4,1,0,10,15,1,72,16,20,0,1,0,75,14,20,41.2,/en/players/3353737a/matchlogs/2023-2024/misc/Sergio-Reguilon-Match-Logs,9,2023-2024,458cbe12-259d-4f63-9936-28885771c0b3
/en/players/7fa4e703/Gio-Reyna,7fa4e703,Gio Reyna,usUSA,"FW,MF",2023-2024,Nott'ham Forest,/en/squads/e4a775cb/2023-2024/Nottingham-Forest-Stats,20,2002,2.6,0,0,0,3,2,0,8,2,3,0,0,0,14,7,9,43.8,/en/players/7fa4e703/matchlogs/2023-2024/misc/Gio-Reyna-Match-Logs,9,2023-2024,7acef2a9-4303-4c77-b6f3-fc69ba7d5798
/en/players/484a3eae/Rodrigo-Ribeiro,484a3eae,Rodrigo Ribeiro,ptPOR,"MF,FW",2023-2024,Nott'ham Forest,/en/squads/e4a775cb/2023-2024/Nottingham-Forest-Stats,18,2005,0.2,0,0,0,1,0,0,0,1,0,0,0,0,1,2,1,66.7,/en/players/484a3eae/matchlogs/2023-2024/misc/Rodrigo-Ribeiro-Match-Logs,9,2023-2024,05c5c59d-c505-4346-aca6-b3a9da2d60d7
/en/players/1c7012b8/Declan-Rice,1c7012b8,Declan Rice,engENG,MF,2023-2024,Arsenal,/en/squads/18bb7c10/2023-2024/Arsenal-Stats,24,1999,35.8,5,0,0,34,13,2,60,44,51,0,2,0,178,39,43,47.6,/en/players/1c7012b8/matchlogs/2023-2024/misc/Declan-Rice-Match-Logs,9,2023-2024,6bb719b5-cdaf-4fe7-8785-f19ca2839b78
/en/players/0a3d6d2b/Chris-Richards,0a3d6d2b,Chris Richards,usUSA,"DF,MF",2023-2024,Crystal Palace,/en/squads/47c64c55/2023-2024/Crystal-Palace-Stats,23,2000,23.3,3,0,0,12,7,1,1,27,28,0,1,0,88,61,44,58.1,/en/players/0a3d6d2b/matchlogs/2023-2024/misc/Chris-Richards-Match-Logs,9,2023-2024,85c5bbfc-87ab-43f3-9d01-6004ae1f9424
/en/players/fa031b34/Richarlison,fa031b34,Richarlison,brBRA,FW,2023-2024,Tottenham,/en/squads/361ca564/2023-2024/Tottenham-Hotspur-Stats,26,1997,16.6,3,0,0,20,30,12,14,8,11,0,0,0,42,25,57,30.5,/en/players/fa031b34/matchlogs/2023-2024/misc/Richarlison-Match-Logs,9,2023-2024,dbd43ea8-311d-434a-88fd-c0e197a6a1e7
/en/players/7a1f2c08/Jairo-Riedewald,7a1f2c08,Jaïro Riedewald,nlNED,"MF,FW",2023-2024,Crystal Palace,/en/squads/47c64c55/2023-2024/Crystal-Palace-Stats,26,1996,2.6,0,0,0,3,2,0,3,2,3,0,0,0,14,3,1,75.0,/en/players/7a1f2c08/matchlogs/2023-2024/misc/Jairo-Riedewald-Match-Logs,9,2023-2024,cc1e8136-e2bc-4b15-a0b7-6edfdbec3511
/en/players/71ef519e/Matt-Ritchie,71ef519e,Matt Ritchie,sctSCO,"FW,MF",2023-2024,Newcastle Utd,/en/squads/b2b47a98/2023-2024/Newcastle-United-Stats,33,1989,1.4,1,0,0,2,1,0,7,1,3,0,0,0,5,0,3,0.0,/en/players/71ef519e/matchlogs/2023-2024/misc/Matt-Ritchie-Match-Logs,9,2023-2024,6dae469b-f3ca-4ca2-9cb5-5b1171f4efc2
/en/players/24fae784/Connor-Roberts,24fae784,Connor Roberts,wlsWAL,DF,2023-2024,Burnley,/en/squads/943e8050/2023-2024/Burnley-Stats,27,1995,9.1,5,1,1,5,9,3,10,4,5,0,0,0,40,6,7,46.2,/en/players/24fae784/matchlogs/2023-2024/misc/Connor-Roberts-Match-Logs,9,2023-2024,a58b1d25-adb7-446e-8ebd-2a969aa9e246
/en/players/2e4f5f03/Andrew-Robertson,2e4f5f03,Andrew Robertson,sctSCO,DF,2023-2024,Liverpool,/en/squads/822bd0ba/2023-2024/Liverpool-Stats,29,1994,18.8,2,0,0,9,5,3,184,13,24,0,0,0,104,14,12,53.8,/en/players/2e4f5f03/matchlogs/2023-2024/misc/Andrew-Robertson-Match-Logs,9,2023-2024,a4c7430d-debf-49fb-b387-20a1be3aa673
/en/players/289601e6/Antonee-Robinson,289601e6,Antonee Robinson,usUSA,DF,2023-2024,Fulham,/en/squads/fd962109/2023-2024/Fulham-Stats,25,1997,36.3,6,0,0,34,20,3,132,80,58,0,0,2,227,42,27,60.9,/en/players/289601e6/matchlogs/2023-2024/misc/Antonee-Robinson-Match-Logs,9,2023-2024,de8d5473-e517-45ba-adc2-1e460fee10ff
/en/players/7399c7a8/Jack-Robinson,7399c7a8,Jack Robinson,engENG,DF,2023-2024,Sheffield Utd,/en/squads/1df6b87e/2023-2024/Sheffield-United-Stats,29,1993,32.1,10,0,0,19,16,1,12,33,28,0,0,2,135,69,45,60.5,/en/players/7399c7a8/matchlogs/2023-2024/misc/Jack-Robinson-Match-Logs,9,2023-2024,708e806b-3ff7-4daf-bc4f-fe2740e4d7f5
/en/players/6434f10d/Rodri,6434f10d,Rodri,esESP,MF,2023-2024,Manchester City,/en/squads/b8fd03ef/2023-2024/Manchester-City-Stats,27,1996,32.6,8,1,0,41,35,6,12,26,43,1,0,0,235,54,22,71.1,/en/players/6434f10d/matchlogs/2023-2024/misc/Rodri-Match-Logs,9,2023-2024,0fe7339e-7061-489d-a973-b9757db951ed
/en/players/4ab53cdb/Jay-Rodriguez,4ab53cdb,Jay Rodriguez,engENG,FW,2023-2024,Burnley,/en/squads/943e8050/2023-2024/Burnley-Stats,34,1989,9.1,0,0,0,18,6,7,1,1,9,0,0,0,25,21,38,35.6,/en/players/4ab53cdb/matchlogs/2023-2024/misc/Jay-Rodriguez-Match-Logs,9,2023-2024,0367b500-f96a-46eb-b33f-1b614b398b32
/en/players/57c94db2/Mads-Roerslev,57c94db2,Mads Roerslev,dkDEN,DF,2023-2024,Brentford,/en/squads/cd051869/2023-2024/Brentford-Stats,24,1999,22.1,1,0,0,10,15,3,62,19,31,0,0,0,82,14,27,34.1,/en/players/57c94db2/matchlogs/2023-2024/misc/Mads-Roerslev-Match-Logs,9,2023-2024,87c6dd6d-2785-47df-801b-1ed8242f69d0
/en/players/2e5915f1/Morgan-Rogers,2e5915f1,Morgan Rogers,engENG,"MF,FW",2023-2024,Aston Villa,/en/squads/8602292d/2023-2024/Aston-Villa-Stats,21,2002,7.1,3,0,0,12,9,0,2,3,1,0,0,0,31,7,8,46.7,/en/players/2e5915f1/matchlogs/2023-2024/misc/Morgan-Rogers-Match-Logs,9,2023-2024,8d79c3b9-5513-405c-8de5-f437af8d325c
/en/players/a3d94a58/Cristian-Romero,a3d94a58,Cristian Romero,arARG,DF,2023-2024,Tottenham,/en/squads/361ca564/2023-2024/Tottenham-Hotspur-Stats,25,1998,31.0,7,1,0,31,24,1,3,44,40,0,2,1,189,87,39,69.0,/en/players/a3d94a58/matchlogs/2023-2024/misc/Cristian-Romero-Match-Logs,9,2023-2024,c5e23573-2eed-42d1-9838-868ee514a0b7
/en/players/10a10454/Joe-Rothwell,10a10454,Joe Rothwell,engENG,MF,2023-2024,Bournemouth,/en/squads/4ba7cbea/2023-2024/Bournemouth-Stats,28,1995,4.3,0,0,0,4,2,0,12,3,2,0,1,0,32,0,2,0.0,/en/players/10a10454/matchlogs/2023-2024/misc/Joe-Rothwell-Match-Logs,9,2023-2024,bfe28c8a-0930-44e5-a088-eaae2823b221
/en/players/a9b1c319/Pelly-Ruddock-Mpanzu,a9b1c319,Pelly Ruddock Mpanzu,cdCOD,MF,2023-2024,Luton Town,/en/squads/e297cd13/2023-2024/Luton-Town-Stats,30,1993,12.2,1,0,0,9,14,0,11,9,5,0,0,0,54,12,19,38.7,/en/players/a9b1c319/matchlogs/2023-2024/misc/Pelly-Ruddock-Mpanzu-Match-Logs,9,2023-2024,9504023a-7b3e-4678-b4cd-9a7f0fff1ca9
/en/players/903b6e8b/Jose-Sa,903b6e8b,José Sá,ptPOR,GK,2023-2024,Wolves,/en/squads/8cec06e1/2023-2024/Wolverhampton-Wanderers-Stats,30,1993,33.7,1,0,0,0,9,0,0,0,0,0,0,0,29,10,0,100.0,/en/players/903b6e8b/matchlogs/2023-2024/misc/Jose-Sa-Match-Logs,9,2023-2024,ea52e2fa-1bca-4d39-be20-e7f561b6ffc9
/en/players/54778940/Dominic-Sadi,54778940,Dominic Sadi,engENG,FW,2023-2024,Bournemouth,/en/squads/4ba7cbea/2023-2024/Bournemouth-Stats,19,2003,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,/en/players/54778940/matchlogs/2023-2024/misc/Dominic-Sadi-Match-Logs,9,2023-2024,5749b45e-c442-482a-8598-e03777c1a043
/en/players/bc7dc64d/Bukayo-Saka,bc7dc64d,Bukayo Saka,engENG,FW,2023-2024,Arsenal,/en/squads/18bb7c10/2023-2024/Arsenal-Stats,21,2001,32.4,4,0,0,41,69,8,181,15,35,1,0,0,155,23,36,39.0,/en/players/bc7dc64d/matchlogs/2023-2024/misc/Bukayo-Saka-Match-Logs,9,2023-2024,9db0363b-9c89-4bb4-aa33-6ba8fd979c40
/en/players/e342ad68/Mohamed-Salah,e342ad68,Mohamed Salah,egEGY,FW,2023-2024,Liverpool,/en/squads/822bd0ba/2023-2024/Liverpool-Stats,31,1992,28.2,2,0,0,12,26,17,41,2,11,1,0,0,84,6,14,30.0,/en/players/e342ad68/matchlogs/2023-2024/misc/Mohamed-Salah-Match-Logs,9,2023-2024,209ec9e4-aeb0-4cd5-aed1-b69284da10d3
/en/players/972aeb2a/William-Saliba,972aeb2a,William Saliba,frFRA,DF,2023-2024,Arsenal,/en/squads/18bb7c10/2023-2024/Arsenal-Stats,22,2001,38.0,4,0,0,22,16,0,3,29,26,0,1,0,213,72,49,59.5,/en/players/972aeb2a/matchlogs/2023-2024/misc/William-Saliba-Match-Logs,9,2023-2024,5ebdc214-a321-44ff-9cde-3fd4dac5b910
/en/players/1b4f1169/Albert-Sambi-Lokonga,1b4f1169,Albert Sambi Lokonga,beBEL,MF,2023-2024,Luton Town,/en/squads/e297cd13/2023-2024/Luton-Town-Stats,23,1999,14.5,4,0,0,18,27,0,13,11,18,0,0,0,64,15,9,62.5,/en/players/1b4f1169/matchlogs/2023-2024/misc/Albert-Sambi-Lokonga-Match-Logs,9,2023-2024,7c48e8a2-0b46-40d4-aab2-642a25590521
/en/players/da7b447d/Davinson-Sanchez,da7b447d,Davinson Sánchez,coCOL,DF,2023-2024,Tottenham,/en/squads/361ca564/2023-2024/Tottenham-Hotspur-Stats,27,1996,0.9,1,0,0,2,1,0,0,1,0,0,0,0,4,3,1,75.0,/en/players/da7b447d/matchlogs/2023-2024/misc/Davinson-Sanchez-Match-Logs,9,2023-2024,739126cf-b4ef-4f5b-ab58-b914b55d5d05
/en/players/6a713852/Robert-Sanchez,6a713852,Robert Sánchez,esESP,GK,2023-2024,Chelsea,/en/squads/cff3d9bb/2023-2024/Chelsea-Stats,25,1997,15.9,2,0,0,0,1,0,0,0,0,0,0,0,20,3,0,100.0,/en/players/6a713852/matchlogs/2023-2024/misc/Robert-Sanchez-Match-Logs,9,2023-2024,d4e48f8c-a7df-445a-b424-27b56dc1f7cb
/en/players/dbf053da/Jadon-Sancho,dbf053da,Jadon Sancho,engENG,"FW,MF",2023-2024,Manchester Utd,/en/squads/19538871/2023-2024/Manchester-United-Stats,23,2000,0.9,0,0,0,0,2,1,1,1,0,0,0,0,10,0,3,0.0,/en/players/dbf053da/matchlogs/2023-2024/misc/Jadon-Sancho-Match-Logs,9,2023-2024,276bb0b1-d47f-4bfc-b842-32cd777001ad
/en/players/bced0375/Ibrahim-Sangare,bced0375,Ibrahim Sangaré,ciCIV,MF,2023-2024,Nott'ham Forest,/en/squads/e4a775cb/2023-2024/Nottingham-Forest-Stats,25,1997,11.5,6,0,0,22,9,2,2,16,23,0,0,0,70,8,16,33.3,/en/players/bced0375/matchlogs/2023-2024/misc/Ibrahim-Sangare-Match-Logs,9,2023-2024,7cd421c2-7cc1-443e-8754-3580f90960d8
/en/players/dd745366/Andrey-Santos,dd745366,Andrey Santos,brBRA,MF,2023-2024,Nott'ham Forest,/en/squads/e4a775cb/2023-2024/Nottingham-Forest-Stats,19,2004,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,/en/players/dd745366/matchlogs/2023-2024/misc/Andrey-Santos-Match-Logs,9,2023-2024,2eedcc2d-e7c4-4107-ab2c-3f6c6d11eccb
/en/players/9744ff80/Pablo-Sarabia,9744ff80,Pablo Sarabia,esESP,"MF,FW",2023-2024,Wolves,/en/squads/8cec06e1/2023-2024/Wolverhampton-Wanderers-Stats,31,1992,19.4,5,0,0,21,25,9,131,10,13,0,0,0,90,7,21,25.0,/en/players/9744ff80/matchlogs/2023-2024/misc/Pablo-Sarabia-Match-Logs,9,2023-2024,14c004c5-eac4-4c54-9540-e987b675bc01
/en/players/21945a9e/Dane-Scarlett,21945a9e,Dane Scarlett,engENG,FW,2023-2024,Tottenham,/en/squads/361ca564/2023-2024/Tottenham-Hotspur-Stats,19,2004,0.2,0,0,0,1,2,0,0,0,1,0,0,0,0,0,2,0.0,/en/players/21945a9e/matchlogs/2023-2024/misc/Dane-Scarlett-Match-Logs,9,2023-2024,b965a69c-e14d-4eb0-afd3-e84d5ff49041
/en/players/52afb588/Kevin-Schade,52afb588,Kevin Schade,deGER,"FW,MF",2023-2024,Brentford,/en/squads/cd051869/2023-2024/Brentford-Stats,21,2001,3.7,0,0,0,10,6,2,5,1,1,0,0,0,23,17,14,54.8,/en/players/52afb588/matchlogs/2023-2024/misc/Kevin-Schade-Match-Logs,9,2023-2024,08074594-f8f5-44a2-bc33-0794609f5fe8
/en/players/c8aa95da/Fabian-Schar,c8aa95da,Fabian Schär,chSUI,DF,2023-2024,Newcastle Utd,/en/squads/b2b47a98/2023-2024/Newcastle-United-Stats,31,1991,33.9,5,0,0,38,26,0,8,36,24,2,0,0,174,69,70,49.6,/en/players/c8aa95da/matchlogs/2023-2024/misc/Fabian-Schar-Match-Logs,9,2023-2024,acbf60ed-d2b9-4cb9-8dc0-e33930789c91
/en/players/3312f911/Jeffrey-Schlupp,3312f911,Jeffrey Schlupp,ghGHA,"FW,MF",2023-2024,Crystal Palace,/en/squads/47c64c55/2023-2024/Crystal-Palace-Stats,30,1992,15.0,1,0,0,24,15,0,10,8,24,0,0,0,54,22,17,56.4,/en/players/3312f911/matchlogs/2023-2024/misc/Jeffrey-Schlupp-Match-Logs,9,2023-2024,fbf70963-da5c-4818-8eea-77c0fb65345f
/en/players/104d0bb8/Alex-Scott,104d0bb8,Alex Scott,engENG,MF,2023-2024,Bournemouth,/en/squads/4ba7cbea/2023-2024/Bournemouth-Stats,19,2003,11.3,3,0,0,20,25,1,36,12,15,0,0,0,63,14,22,38.9,/en/players/104d0bb8/matchlogs/2023-2024/misc/Alex-Scott-Match-Logs,9,2023-2024,0232a1a2-b14b-4996-bfdb-723cae93a02c
/en/players/834b5c4c/Matz-Sels,834b5c4c,Matz Sels,beBEL,GK,2023-2024,Nott'ham Forest,/en/squads/e4a775cb/2023-2024/Nottingham-Forest-Stats,31,1992,16.0,1,0,0,0,3,0,0,0,0,0,0,0,4,3,0,100.0,/en/players/834b5c4c/matchlogs/2023-2024/misc/Matz-Sels-Match-Logs,9,2023-2024,349fec21-8501-4f8b-a906-2618d3af8b17
/en/players/d04b94db/Nelson-Semedo,d04b94db,Nélson Semedo,ptPOR,"DF,MF",2023-2024,Wolves,/en/squads/8cec06e1/2023-2024/Wolverhampton-Wanderers-Stats,29,1993,34.3,10,1,0,48,30,1,80,36,48,0,2,0,188,22,27,44.9,/en/players/d04b94db/matchlogs/2023-2024/misc/Nelson-Semedo-Match-Logs,9,2023-2024,0aa10465-1ddc-45b1-8003-c12f45bf064f
/en/players/efd2ec23/Antoine-Semenyo,efd2ec23,Antoine Semenyo,ghGHA,FW,2023-2024,Bournemouth,/en/squads/4ba7cbea/2023-2024/Bournemouth-Stats,23,2000,23.4,6,0,0,43,24,3,45,6,17,1,0,0,111,52,81,39.1,/en/players/efd2ec23/matchlogs/2023-2024/misc/Antoine-Semenyo-Match-Logs,9,2023-2024,6d35b486-a85a-42f5-81cc-8393cc9791db
/en/players/35141f4c/Marcos-Senesi,35141f4c,Marcos Senesi,arARG,DF,2023-2024,Bournemouth,/en/squads/4ba7cbea/2023-2024/Bournemouth-Stats,26,1997,24.9,13,0,0,41,11,0,25,35,32,0,0,0,164,37,40,48.1,/en/players/35141f4c/matchlogs/2023-2024/misc/Marcos-Senesi-Match-Logs,9,2023-2024,9ef35fa3-fd5c-4f70-a611-0fe7fba58209
/en/players/9c94165b/Luke-Shaw,9c94165b,Luke Shaw,engENG,DF,2023-2024,Manchester Utd,/en/squads/19538871/2023-2024/Manchester-United-Stats,28,1995,10.7,6,0,0,14,3,0,33,6,8,0,0,0,59,13,10,56.5,/en/players/9c94165b/matchlogs/2023-2024/misc/Luke-Shaw-Match-Logs,9,2023-2024,a208b683-d7d1-48b1-886a-64b0ba200fe6
/en/players/ee7c0a5e/James-Shea,ee7c0a5e,James Shea,engENG,GK,2023-2024,Luton Town,/en/squads/e297cd13/2023-2024/Luton-Town-Stats,32,1991,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,/en/players/ee7c0a5e/matchlogs/2023-2024/misc/James-Shea-Match-Logs,9,2023-2024,b6a449ff-61d0-4d6a-b92a-1d0316c22862
/en/players/3eb22ec9/Bernardo-Silva,3eb22ec9,Bernardo Silva,ptPOR,"MF,FW",2023-2024,Manchester City,/en/squads/b8fd03ef/2023-2024/Manchester-City-Stats,28,1994,28.6,8,0,0,22,26,3,83,17,23,0,0,0,102,2,9,18.2,/en/players/3eb22ec9/matchlogs/2023-2024/misc/Bernardo-Silva-Match-Logs,9,2023-2024,23019f2f-fc7b-4317-84c2-acdc85fe847e
/en/players/e7aa9d7c/Fabio-Silva,e7aa9d7c,Fábio Silva,ptPOR,FW,2023-2024,Wolves,/en/squads/8cec06e1/2023-2024/Wolverhampton-Wanderers-Stats,21,2002,2.9,2,0,0,8,4,5,0,2,4,0,1,0,15,2,5,28.6,/en/players/e7aa9d7c/matchlogs/2023-2024/misc/Fabio-Silva-Match-Logs,9,2023-2024,6e178fdf-8b60-413b-b740-26d2e814bff9
/en/players/86e7deaf/Thiago-Silva,86e7deaf,Thiago Silva,brBRA,DF,2023-2024,Chelsea,/en/squads/cff3d9bb/2023-2024/Chelsea-Stats,38,1984,28.1,4,0,0,10,8,1,4,26,15,0,0,0,140,51,26,66.2,/en/players/86e7deaf/matchlogs/2023-2024/misc/Thiago-Silva-Match-Logs,9,2023-2024,f45c3678-74cf-4b0f-997c-10685882da5d
/en/players/8e16dd48/Luis-Sinisterra,8e16dd48,Luis Sinisterra,coCOL,"FW,MF",2023-2024,Bournemouth,/en/squads/4ba7cbea/2023-2024/Bournemouth-Stats,24,1999,7.8,0,0,0,11,6,4,11,8,12,0,0,0,47,16,20,44.4,/en/players/8e16dd48/matchlogs/2023-2024/misc/Luis-Sinisterra-Match-Logs,9,2023-2024,6d49285d-9208-4cba-8679-2861d99bac91
/en/players/6250083a/Oliver-Skipp,6250083a,Oliver Skipp,engENG,"MF,DF",2023-2024,Tottenham,/en/squads/361ca564/2023-2024/Tottenham-Hotspur-Stats,22,2000,7.9,3,0,0,8,12,0,1,3,12,0,0,0,36,3,10,23.1,/en/players/6250083a/matchlogs/2023-2024/misc/Oliver-Skipp-Match-Logs,9,2023-2024,028995e6-b235-40cd-b045-5c1404623861
/en/players/20b104bc/Adam-Smith,20b104bc,Adam Smith,engENG,DF,2023-2024,Bournemouth,/en/squads/4ba7cbea/2023-2024/Bournemouth-Stats,32,1991,23.9,6,0,0,30,22,1,39,21,23,0,2,0,92,18,22,45.0,/en/players/20b104bc/matchlogs/2023-2024/misc/Adam-Smith-Match-Logs,9,2023-2024,7189b880-63b1-4d4c-b974-8f2c8411cf8f
/en/players/17695062/Emile-Smith-Rowe,17695062,Emile Smith Rowe,engENG,MF,2023-2024,Arsenal,/en/squads/18bb7c10/2023-2024/Arsenal-Stats,23,2000,3.9,0,0,0,5,2,0,1,3,1,0,0,0,15,3,5,37.5,/en/players/17695062/matchlogs/2023-2024/misc/Emile-Smith-Rowe-Match-Logs,9,2023-2024,9c3f3115-cb3b-45c3-9654-47c3d0457af4
/en/players/839c14e1/Cedric-Soares,839c14e1,Cédric Soares,ptPOR,DF,2023-2024,Arsenal,/en/squads/18bb7c10/2023-2024/Arsenal-Stats,31,1991,0.7,0,0,0,0,1,0,4,0,0,0,0,0,3,0,1,0.0,/en/players/839c14e1/matchlogs/2023-2024/misc/Cedric-Soares-Match-Logs,9,2023-2024,e1fb3bb3-7961-4fe5-abee-9e4e3716acb2
/en/players/e77dc3b2/Dominic-Solanke,e77dc3b2,Dominic Solanke,engENG,FW,2023-2024,Bournemouth,/en/squads/4ba7cbea/2023-2024/Bournemouth-Stats,25,1997,36.9,3,0,0,42,45,16,6,7,11,1,0,0,97,97,135,41.8,/en/players/e77dc3b2/matchlogs/2023-2024/misc/Dominic-Solanke-Match-Logs,9,2023-2024,b4445d8c-0685-4ba7-8872-a4a6ea0ca805
/en/players/886f9aac/Manor-Solomon,886f9aac,Manor Solomon,ilISR,FW,2023-2024,Tottenham,/en/squads/361ca564/2023-2024/Tottenham-Hotspur-Stats,24,1999,2.2,1,0,0,2,1,1,5,3,3,0,0,0,11,0,1,0.0,/en/players/886f9aac/matchlogs/2023-2024/misc/Manor-Solomon-Match-Logs,9,2023-2024,499d40a8-0727-4398-8efe-ec98ede56099
/en/players/6613c819/Tomas-Soucek,6613c819,Tomáš Souček,czCZE,MF,2023-2024,West Ham,/en/squads/7c21e445/2023-2024/West-Ham-United-Stats,28,1995,31.9,7,0,0,41,24,10,6,37,35,0,1,0,151,108,78,58.1,/en/players/6613c819/matchlogs/2023-2024/misc/Tomas-Soucek-Match-Logs,9,2023-2024,90c341b1-bcce-4d97-bbde-e2355b012443
/en/players/6a8a7af8/Vinicius-Souza,6a8a7af8,Vinicius Souza,brBRA,MF,2023-2024,Sheffield Utd,/en/squads/1df6b87e/2023-2024/Sheffield-United-Stats,24,1999,29.6,3,0,0,48,14,2,10,32,76,0,1,0,153,64,38,62.7,/en/players/6a8a7af8/matchlogs/2023-2024/misc/Vinicius-Souza-Match-Logs,9,2023-2024,2d20f106-522e-43dd-abec-b236dfd7e2cc
/en/players/28300a16/Jason-Steele,28300a16,Jason Steele,engENG,GK,2023-2024,Brighton,/en/squads/d07537b9/2023-2024/Brighton-and-Hove-Albion-Stats,32,1990,17.0,0,0,0,0,1,0,0,0,0,0,0,0,26,1,0,100.0,/en/players/28300a16/matchlogs/2023-2024/misc/Jason-Steele-Match-Logs,9,2023-2024,7bc1f8b5-fa3d-4f63-ac74-896d09506225
