player_link,player_id,player_name,nationality,position,team_id,team_name,team_link,age,birth_year,minutes_90s,goals,shots,shots_on_target,shots_on_target_pct,shots_per90,shots_on_target_per90,goals_per_shot,goals_per_shot_on_target,average_shot_distance,shots_free_kicks,pens_made,pens_att,xg,npxg,npxg_per_shot,xg_net,npxg_net,matches_link,competition_id,season_id,id
/en/players/27d0a506/Pedro-Porro,27d0a506,Pedro Porro,esESP,DF,2023-2024,Tottenham,/en/squads/361ca564/2023-2024/Tottenham-Hotspur-Stats,23,1999,34.3,3,53,12,22.6,1.54,0.35,0.06,0.25,21.0,4,0,0,2.9,2.9,0.06,+0.1,+0.1,/en/players/27d0a506/matchlogs/2023-2024/summary/Pedro-Porro-Match-Logs,9,2023-2024,61f9a74c-a874-4d3c-a1e2-59ef2c7216c1
/en/players/4125cb98/Jarell-Quansah,4125cb98,Jarell Quansah,engENG,DF,2023-2024,Liverpool,/en/squads/822bd0ba/2023-2024/Liverpool-Stats,20,2003,13.2,2,6,4,66.7,0.45,0.30,0.33,0.50,10.6,0,0,0,1.0,1.0,0.17,+1.0,+1.0,/en/players/4125cb98/matchlogs/2023-2024/summary/Jarell-Quansah-Match-Logs,9,2023-2024,d92fd2a3-4060-4d59-a2fa-f780bd8ceadc
/en/players/67f649be/Ionut-Radu,67f649be,Ionuț Radu,roROU,GK,2023-2024,Bournemouth,/en/squads/4ba7cbea/2023-2024/Bournemouth-Stats,26,1997,2.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,/en/players/67f649be/matchlogs/2023-2024/summary/Ionut-Radu-Match-Logs,9,2023-2024,c660b840-28d8-4bfe-818f-0c82bc53af64
/en/players/45685411/Jesurun-Rak-Sakyi,45685411,Jesurun Rak Sakyi,engENG,"MF,FW",2023-2024,Crystal Palace,/en/squads/47c64c55/2023-2024/Crystal-Palace-Stats,20,2002,1.5,0,5,1,20.0,3.31,0.66,0.00,0.00,15.5,0,0,0,0.4,0.4,0.08,-0.4,-0.4,/en/players/45685411/matchlogs/2023-2024/summary/Jesurun-Rak-Sakyi-Match-Logs,9,2023-2024,28fa2fa9-241d-498f-89b3-0d25eaabd180
/en/players/466fb2c5/Aaron-Ramsdale,466fb2c5,Aaron Ramsdale,engENG,GK,2023-2024,Arsenal,/en/squads/18bb7c10/2023-2024/Arsenal-Stats,25,1998,6.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,/en/players/466fb2c5/matchlogs/2023-2024/summary/Aaron-Ramsdale-Match-Logs,9,2023-2024,86015b20-51df-4c74-a007-ddbb44d47df5
/en/players/e1618c22/Aaron-Ramsey,e1618c22,Aaron Ramsey,engENG,"MF,FW",2023-2024,Burnley,/en/squads/943e8050/2023-2024/Burnley-Stats,20,2003,5.9,0,6,2,33.3,1.02,0.34,0.00,0.00,16.5,0,0,0,0.3,0.3,0.06,-0.3,-0.3,/en/players/e1618c22/matchlogs/2023-2024/summary/Aaron-Ramsey-Match-Logs,9,2023-2024,cc70a51c-d0c8-4460-954e-c87027d26330
/en/players/1544f145/Jacob-Ramsey,1544f145,Jacob Ramsey,engENG,"FW,MF",2023-2024,Aston Villa,/en/squads/8602292d/2023-2024/Aston-Villa-Stats,22,2001,9.5,1,19,4,21.1,2.00,0.42,0.05,0.25,15.9,0,0,0,2.2,2.2,0.11,-1.2,-1.2,/en/players/1544f145/matchlogs/2023-2024/summary/Jacob-Ramsey-Match-Logs,9,2023-2024,05a340bf-49bb-416d-bbfb-025db1ff157a
/en/players/a1d5bd30/Marcus-Rashford,a1d5bd30,Marcus Rashford,engENG,FW,2023-2024,Manchester Utd,/en/squads/19538871/2023-2024/Manchester-United-Stats,25,1997,25.2,7,60,19,31.7,2.38,0.75,0.08,0.26,16.8,1,2,2,7.4,5.8,0.10,-0.4,-0.8,/en/players/a1d5bd30/matchlogs/2023-2024/summary/Marcus-Rashford-Match-Logs,9,2023-2024,761d4918-e312-40dc-b9a8-569a8bb7ca1d
/en/players/98ea5115/David-Raya,98ea5115,David Raya,esESP,GK,2023-2024,Arsenal,/en/squads/18bb7c10/2023-2024/Arsenal-Stats,27,1995,32.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,/en/players/98ea5115/matchlogs/2023-2024/summary/David-Raya-Match-Logs,9,2023-2024,62ae331f-3108-4170-be8f-46885f32562e
/en/players/28b40c9c/Tim-Ream,28b40c9c,Tim Ream,usUSA,DF,2023-2024,Fulham,/en/squads/fd962109/2023-2024/Fulham-Stats,35,1987,16.7,1,1,1,100.0,0.06,0.06,1.00,1.00,1.3,0,0,0,1.0,1.0,0.96,0.0,0.0,/en/players/28b40c9c/matchlogs/2023-2024/summary/Tim-Ream-Match-Logs,9,2023-2024,4fdde37e-2b24-4dbe-89b9-ab55d9db0464
/en/players/ab651565/Nathan-Redmond,ab651565,Nathan Redmond,engENG,"FW,MF",2023-2024,Burnley,/en/squads/943e8050/2023-2024/Burnley-Stats,29,1994,1.6,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,/en/players/ab651565/matchlogs/2023-2024/summary/Nathan-Redmond-Match-Logs,9,2023-2024,63f1c093-97ad-44fe-b718-48081f8459fc
/en/players/803ae100/Harrison-Reed,803ae100,Harrison Reed,engENG,MF,2023-2024,Fulham,/en/squads/fd962109/2023-2024/Fulham-Stats,28,1995,14.7,0,9,2,22.2,0.61,0.14,0.00,0.00,23.6,1,0,0,0.3,0.3,0.03,-0.3,-0.3,/en/players/803ae100/matchlogs/2023-2024/summary/Harrison-Reed-Match-Logs,9,2023-2024,5b08f97b-6d00-4300-ac01-47320e5790ab
/en/players/3353737a/Sergio-Reguilon,3353737a,Sergio Reguilón,esESP,DF,2023-2024,Manchester Utd,/en/squads/19538871/2023-2024/Manchester-United-Stats,26,1996,4.6,0,4,0,0.0,0.87,0.00,0.00,,18.1,0,0,0,0.2,0.2,0.05,-0.2,-0.2,/en/players/3353737a/matchlogs/2023-2024/summary/Sergio-Reguilon-Match-Logs,9,2023-2024,a5b22337-3332-4ae7-9f2a-edc375fabd71
/en/players/3353737a/Sergio-Reguilon,3353737a,Sergio Reguilón,esESP,DF,2023-2024,Brentford,/en/squads/cd051869/2023-2024/Brentford-Stats,26,1996,12.4,0,13,1,7.7,1.05,0.08,0.00,0.00,18.2,0,0,0,0.8,0.8,0.06,-0.8,-0.8,/en/players/3353737a/matchlogs/2023-2024/summary/Sergio-Reguilon-Match-Logs,9,2023-2024,a4f3bea3-1c81-477b-a594-022b2015edcb
/en/players/7fa4e703/Gio-Reyna,7fa4e703,Gio Reyna,usUSA,"FW,MF",2023-2024,Nott'ham Forest,/en/squads/e4a775cb/2023-2024/Nottingham-Forest-Stats,20,2002,2.6,0,5,2,40.0,1.91,0.77,0.00,0.00,21.3,0,0,0,0.3,0.3,0.06,-0.3,-0.3,/en/players/7fa4e703/matchlogs/2023-2024/summary/Gio-Reyna-Match-Logs,9,2023-2024,054c27ce-3ad3-4995-9882-be6b9144efd2
/en/players/484a3eae/Rodrigo-Ribeiro,484a3eae,Rodrigo Ribeiro,ptPOR,"MF,FW",2023-2024,Nott'ham Forest,/en/squads/e4a775cb/2023-2024/Nottingham-Forest-Stats,18,2005,0.2,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,/en/players/484a3eae/matchlogs/2023-2024/summary/Rodrigo-Ribeiro-Match-Logs,9,2023-2024,61e8e1b5-5b5a-4d95-b74b-c225b030a91b
/en/players/1c7012b8/Declan-Rice,1c7012b8,Declan Rice,engENG,MF,2023-2024,Arsenal,/en/squads/18bb7c10/2023-2024/Arsenal-Stats,24,1999,35.8,7,58,20,34.5,1.62,0.56,0.12,0.35,20.4,2,0,0,3.3,3.3,0.06,+3.7,+3.7,/en/players/1c7012b8/matchlogs/2023-2024/summary/Declan-Rice-Match-Logs,9,2023-2024,3f88f7b6-6237-40ff-9d12-c32d4bf7d707
/en/players/0a3d6d2b/Chris-Richards,0a3d6d2b,Chris Richards,usUSA,"DF,MF",2023-2024,Crystal Palace,/en/squads/47c64c55/2023-2024/Crystal-Palace-Stats,23,2000,23.3,1,11,3,27.3,0.47,0.13,0.09,0.33,10.0,0,0,0,0.6,0.6,0.05,+0.4,+0.4,/en/players/0a3d6d2b/matchlogs/2023-2024/summary/Chris-Richards-Match-Logs,9,2023-2024,c6e1e876-ce66-424e-a4ac-bc72ea9cce67
/en/players/fa031b34/Richarlison,fa031b34,Richarlison,brBRA,FW,2023-2024,Tottenham,/en/squads/361ca564/2023-2024/Tottenham-Hotspur-Stats,26,1997,16.6,11,62,25,40.3,3.74,1.51,0.18,0.44,12.9,0,0,0,9.6,9.6,0.15,+1.4,+1.4,/en/players/fa031b34/matchlogs/2023-2024/summary/Richarlison-Match-Logs,9,2023-2024,65da3afb-aa04-4301-b444-3989a4e2d152
/en/players/7a1f2c08/Jairo-Riedewald,7a1f2c08,Jaïro Riedewald,nlNED,"MF,FW",2023-2024,Crystal Palace,/en/squads/47c64c55/2023-2024/Crystal-Palace-Stats,26,1996,2.6,0,1,0,0.0,0.38,0.00,0.00,,14.5,0,0,0,0.0,0.0,0.02,0.0,0.0,/en/players/7a1f2c08/matchlogs/2023-2024/summary/Jairo-Riedewald-Match-Logs,9,2023-2024,1214ea19-c0c9-465a-88fe-14e2763a5a8c
/en/players/71ef519e/Matt-Ritchie,71ef519e,Matt Ritchie,sctSCO,"FW,MF",2023-2024,Newcastle Utd,/en/squads/b2b47a98/2023-2024/Newcastle-United-Stats,33,1989,1.4,1,6,4,66.7,4.22,2.81,0.17,0.25,12.0,0,0,0,1.0,1.0,0.16,0.0,0.0,/en/players/71ef519e/matchlogs/2023-2024/summary/Matt-Ritchie-Match-Logs,9,2023-2024,36fc2514-c169-4eec-859a-8c61a6bf19d4
/en/players/24fae784/Connor-Roberts,24fae784,Connor Roberts,wlsWAL,DF,2023-2024,Burnley,/en/squads/943e8050/2023-2024/Burnley-Stats,27,1995,9.1,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,/en/players/24fae784/matchlogs/2023-2024/summary/Connor-Roberts-Match-Logs,9,2023-2024,81dcf02a-30b5-4835-b666-bd435598f065
/en/players/2e4f5f03/Andrew-Robertson,2e4f5f03,Andrew Robertson,sctSCO,DF,2023-2024,Liverpool,/en/squads/822bd0ba/2023-2024/Liverpool-Stats,29,1994,18.8,3,12,6,50.0,0.64,0.32,0.25,0.50,12.5,0,0,0,1.9,1.9,0.16,+1.1,+1.1,/en/players/2e4f5f03/matchlogs/2023-2024/summary/Andrew-Robertson-Match-Logs,9,2023-2024,cfd2da5d-6841-4e67-8af8-0b9ff7f226c6
/en/players/289601e6/Antonee-Robinson,289601e6,Antonee Robinson,usUSA,DF,2023-2024,Fulham,/en/squads/fd962109/2023-2024/Fulham-Stats,25,1997,36.3,0,16,7,43.8,0.44,0.19,0.00,0.00,22.9,0,0,0,0.7,0.7,0.04,-0.7,-0.7,/en/players/289601e6/matchlogs/2023-2024/summary/Antonee-Robinson-Match-Logs,9,2023-2024,ac076ed3-78db-4975-a291-2dfca6148401
/en/players/7399c7a8/Jack-Robinson,7399c7a8,Jack Robinson,engENG,DF,2023-2024,Sheffield Utd,/en/squads/1df6b87e/2023-2024/Sheffield-United-Stats,29,1993,32.1,1,14,5,35.7,0.44,0.16,0.07,0.20,12.7,0,0,0,1.2,1.2,0.09,-0.2,-0.2,/en/players/7399c7a8/matchlogs/2023-2024/summary/Jack-Robinson-Match-Logs,9,2023-2024,1894b238-869a-4185-9505-5b2f18690c75
/en/players/6434f10d/Rodri,6434f10d,Rodri,esESP,MF,2023-2024,Manchester City,/en/squads/b8fd03ef/2023-2024/Manchester-City-Stats,27,1996,32.6,8,62,22,35.5,1.90,0.68,0.13,0.36,20.6,0,0,0,4.1,4.1,0.07,+3.9,+3.9,/en/players/6434f10d/matchlogs/2023-2024/summary/Rodri-Match-Logs,9,2023-2024,00091b37-1146-4306-bd99-66b8d051ac3d
/en/players/4ab53cdb/Jay-Rodriguez,4ab53cdb,Jay Rodriguez,engENG,FW,2023-2024,Burnley,/en/squads/943e8050/2023-2024/Burnley-Stats,34,1989,9.1,2,21,7,33.3,2.30,0.77,0.05,0.14,12.9,0,1,1,3.5,2.7,0.13,-1.5,-1.7,/en/players/4ab53cdb/matchlogs/2023-2024/summary/Jay-Rodriguez-Match-Logs,9,2023-2024,f70377be-9c2f-4be8-80b6-53aa2464d993
/en/players/57c94db2/Mads-Roerslev,57c94db2,Mads Roerslev,dkDEN,DF,2023-2024,Brentford,/en/squads/cd051869/2023-2024/Brentford-Stats,24,1999,22.1,1,7,1,14.3,0.32,0.05,0.14,1.00,14.3,0,0,0,0.9,0.9,0.14,+0.1,+0.1,/en/players/57c94db2/matchlogs/2023-2024/summary/Mads-Roerslev-Match-Logs,9,2023-2024,b8136253-7711-4429-a2c9-9b64b3aa5a54
/en/players/2e5915f1/Morgan-Rogers,2e5915f1,Morgan Rogers,engENG,"MF,FW",2023-2024,Aston Villa,/en/squads/8602292d/2023-2024/Aston-Villa-Stats,21,2002,7.1,3,11,5,45.5,1.55,0.71,0.27,0.60,14.8,0,0,0,1.4,1.4,0.12,+1.6,+1.6,/en/players/2e5915f1/matchlogs/2023-2024/summary/Morgan-Rogers-Match-Logs,9,2023-2024,14715299-b1fa-4333-a06b-3e4671994d21
/en/players/a3d94a58/Cristian-Romero,a3d94a58,Cristian Romero,arARG,DF,2023-2024,Tottenham,/en/squads/361ca564/2023-2024/Tottenham-Hotspur-Stats,25,1998,31.0,5,24,9,37.5,0.77,0.29,0.21,0.56,10.5,0,0,0,3.5,3.5,0.14,+1.5,+1.5,/en/players/a3d94a58/matchlogs/2023-2024/summary/Cristian-Romero-Match-Logs,9,2023-2024,fd235496-d8bb-4fbd-8dd5-7d6785c3653c
/en/players/10a10454/Joe-Rothwell,10a10454,Joe Rothwell,engENG,MF,2023-2024,Bournemouth,/en/squads/4ba7cbea/2023-2024/Bournemouth-Stats,28,1995,4.3,0,2,0,0.0,0.47,0.00,0.00,,22.7,0,0,0,0.1,0.1,0.04,-0.1,-0.1,/en/players/10a10454/matchlogs/2023-2024/summary/Joe-Rothwell-Match-Logs,9,2023-2024,6711c91d-2c15-4580-9705-4d003daef0a4
/en/players/a9b1c319/Pelly-Ruddock-Mpanzu,a9b1c319,Pelly Ruddock Mpanzu,cdCOD,MF,2023-2024,Luton Town,/en/squads/e297cd13/2023-2024/Luton-Town-Stats,30,1993,12.2,0,11,1,9.1,0.90,0.08,0.00,0.00,19.7,0,0,0,0.6,0.6,0.06,-0.6,-0.6,/en/players/a9b1c319/matchlogs/2023-2024/summary/Pelly-Ruddock-Mpanzu-Match-Logs,9,2023-2024,ed6538a9-2557-4737-be52-b545ec25858d
/en/players/903b6e8b/Jose-Sa,903b6e8b,José Sá,ptPOR,GK,2023-2024,Wolves,/en/squads/8cec06e1/2023-2024/Wolverhampton-Wanderers-Stats,30,1993,33.7,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,/en/players/903b6e8b/matchlogs/2023-2024/summary/Jose-Sa-Match-Logs,9,2023-2024,b7488f8f-1dd4-467f-a792-4682db312ac5
/en/players/54778940/Dominic-Sadi,54778940,Dominic Sadi,engENG,FW,2023-2024,Bournemouth,/en/squads/4ba7cbea/2023-2024/Bournemouth-Stats,19,2003,0.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,/en/players/54778940/matchlogs/2023-2024/summary/Dominic-Sadi-Match-Logs,9,2023-2024,5da4bf7f-e9ba-440c-9c91-23c08f789d08
/en/players/bc7dc64d/Bukayo-Saka,bc7dc64d,Bukayo Saka,engENG,FW,2023-2024,Arsenal,/en/squads/18bb7c10/2023-2024/Arsenal-Stats,21,2001,32.4,16,102,31,30.4,3.14,0.96,0.10,0.32,16.3,0,6,6,15.5,10.8,0.11,+0.5,-0.8,/en/players/bc7dc64d/matchlogs/2023-2024/summary/Bukayo-Saka-Match-Logs,9,2023-2024,2c8bed7f-e7d5-412a-a712-fa7a4963c6da
/en/players/e342ad68/Mohamed-Salah,e342ad68,Mohamed Salah,egEGY,FW,2023-2024,Liverpool,/en/squads/822bd0ba/2023-2024/Liverpool-Stats,31,1992,28.2,18,107,47,43.9,3.80,1.67,0.12,0.28,15.5,1,5,7,21.2,15.5,0.15,-3.2,-2.5,/en/players/e342ad68/matchlogs/2023-2024/summary/Mohamed-Salah-Match-Logs,9,2023-2024,a15d235f-8dd4-475f-8e49-b6628e069158
/en/players/972aeb2a/William-Saliba,972aeb2a,William Saliba,frFRA,DF,2023-2024,Arsenal,/en/squads/18bb7c10/2023-2024/Arsenal-Stats,22,2001,38.0,2,10,3,30.0,0.26,0.08,0.20,0.67,10.5,0,0,0,1.6,1.6,0.16,+0.4,+0.4,/en/players/972aeb2a/matchlogs/2023-2024/summary/William-Saliba-Match-Logs,9,2023-2024,1a582e68-7ffd-4901-930e-39c73f38f7d7
/en/players/1b4f1169/Albert-Sambi-Lokonga,1b4f1169,Albert Sambi Lokonga,beBEL,MF,2023-2024,Luton Town,/en/squads/e297cd13/2023-2024/Luton-Town-Stats,23,1999,14.5,1,8,2,25.0,0.55,0.14,0.13,0.50,20.9,0,0,0,0.6,0.6,0.08,+0.4,+0.4,/en/players/1b4f1169/matchlogs/2023-2024/summary/Albert-Sambi-Lokonga-Match-Logs,9,2023-2024,1fb667a4-657f-4025-a30e-afb48b3eb9ef
/en/players/da7b447d/Davinson-Sanchez,da7b447d,Davinson Sánchez,coCOL,DF,2023-2024,Tottenham,/en/squads/361ca564/2023-2024/Tottenham-Hotspur-Stats,27,1996,0.9,0,1,0,0.0,1.17,0.00,0.00,,8.6,0,0,0,0.1,0.1,0.12,-0.1,-0.1,/en/players/da7b447d/matchlogs/2023-2024/summary/Davinson-Sanchez-Match-Logs,9,2023-2024,aa953530-941c-49b6-b506-9b22d941639e
/en/players/6a713852/Robert-Sanchez,6a713852,Robert Sánchez,esESP,GK,2023-2024,Chelsea,/en/squads/cff3d9bb/2023-2024/Chelsea-Stats,25,1997,15.9,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,/en/players/6a713852/matchlogs/2023-2024/summary/Robert-Sanchez-Match-Logs,9,2023-2024,651ba88b-98b9-4c95-bf30-a9e12de3a9a1
/en/players/dbf053da/Jadon-Sancho,dbf053da,Jadon Sancho,engENG,"FW,MF",2023-2024,Manchester Utd,/en/squads/19538871/2023-2024/Manchester-United-Stats,23,2000,0.9,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,/en/players/dbf053da/matchlogs/2023-2024/summary/Jadon-Sancho-Match-Logs,9,2023-2024,32ea6c93-b35a-4f22-818d-caad4faaac32
/en/players/bced0375/Ibrahim-Sangare,bced0375,Ibrahim Sangaré,ciCIV,MF,2023-2024,Nott'ham Forest,/en/squads/e4a775cb/2023-2024/Nottingham-Forest-Stats,25,1997,11.5,0,8,0,0.0,0.70,0.00,0.00,,17.0,0,0,0,0.6,0.6,0.08,-0.6,-0.6,/en/players/bced0375/matchlogs/2023-2024/summary/Ibrahim-Sangare-Match-Logs,9,2023-2024,ad15f2a2-6ec8-48a6-b651-7a9b497a44d5
/en/players/dd745366/Andrey-Santos,dd745366,Andrey Santos,brBRA,MF,2023-2024,Nott'ham Forest,/en/squads/e4a775cb/2023-2024/Nottingham-Forest-Stats,19,2004,0.1,0,2,0,0.0,22.50,0.00,0.00,,22.6,0,0,0,0.1,0.1,0.03,-0.1,-0.1,/en/players/dd745366/matchlogs/2023-2024/summary/Andrey-Santos-Match-Logs,9,2023-2024,cd52b192-a2cb-48e8-9335-06739236d663
/en/players/9744ff80/Pablo-Sarabia,9744ff80,Pablo Sarabia,esESP,"MF,FW",2023-2024,Wolves,/en/squads/8cec06e1/2023-2024/Wolverhampton-Wanderers-Stats,31,1992,19.4,4,44,16,36.4,2.27,0.83,0.05,0.13,19.1,7,2,2,5.5,3.9,0.09,-1.5,-1.9,/en/players/9744ff80/matchlogs/2023-2024/summary/Pablo-Sarabia-Match-Logs,9,2023-2024,3b101e44-fb6b-4831-94a5-7a41117dbd3d
/en/players/21945a9e/Dane-Scarlett,21945a9e,Dane Scarlett,engENG,FW,2023-2024,Tottenham,/en/squads/361ca564/2023-2024/Tottenham-Hotspur-Stats,19,2004,0.2,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,/en/players/21945a9e/matchlogs/2023-2024/summary/Dane-Scarlett-Match-Logs,9,2023-2024,3e17d716-02a6-4c3e-8d28-6426113cc0f5
/en/players/52afb588/Kevin-Schade,52afb588,Kevin Schade,deGER,"FW,MF",2023-2024,Brentford,/en/squads/cd051869/2023-2024/Brentford-Stats,21,2001,3.7,2,8,4,50.0,2.16,1.08,0.25,0.50,15.8,0,0,0,1.2,1.2,0.15,+0.8,+0.8,/en/players/52afb588/matchlogs/2023-2024/summary/Kevin-Schade-Match-Logs,9,2023-2024,4552e4fd-25bc-48f2-b3cb-e04a9afc5cc6
/en/players/c8aa95da/Fabian-Schar,c8aa95da,Fabian Schär,chSUI,DF,2023-2024,Newcastle Utd,/en/squads/b2b47a98/2023-2024/Newcastle-United-Stats,31,1991,33.9,4,35,9,25.7,1.03,0.27,0.11,0.44,18.9,3,0,0,2.5,2.5,0.07,+1.5,+1.5,/en/players/c8aa95da/matchlogs/2023-2024/summary/Fabian-Schar-Match-Logs,9,2023-2024,7e7ff61e-3fee-4410-a8ff-9198abc1ad84
/en/players/3312f911/Jeffrey-Schlupp,3312f911,Jeffrey Schlupp,ghGHA,"FW,MF",2023-2024,Crystal Palace,/en/squads/47c64c55/2023-2024/Crystal-Palace-Stats,30,1992,15.0,2,19,11,57.9,1.26,0.73,0.11,0.18,19.4,0,0,0,1.8,1.8,0.10,+0.2,+0.2,/en/players/3312f911/matchlogs/2023-2024/summary/Jeffrey-Schlupp-Match-Logs,9,2023-2024,05f45e1f-ee45-48ba-9b58-5f9b590c67a2
/en/players/104d0bb8/Alex-Scott,104d0bb8,Alex Scott,engENG,MF,2023-2024,Bournemouth,/en/squads/4ba7cbea/2023-2024/Bournemouth-Stats,19,2003,11.3,1,15,3,20.0,1.33,0.27,0.07,0.33,22.8,2,0,0,0.7,0.7,0.05,+0.3,+0.3,/en/players/104d0bb8/matchlogs/2023-2024/summary/Alex-Scott-Match-Logs,9,2023-2024,27dfde4a-8bd2-4824-b7d1-a6184eaac4fd
/en/players/834b5c4c/Matz-Sels,834b5c4c,Matz Sels,beBEL,GK,2023-2024,Nott'ham Forest,/en/squads/e4a775cb/2023-2024/Nottingham-Forest-Stats,31,1992,16.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,/en/players/834b5c4c/matchlogs/2023-2024/summary/Matz-Sels-Match-Logs,9,2023-2024,43ad76a0-a06a-4fc8-8f24-316f7c3f9e81
/en/players/d04b94db/Nelson-Semedo,d04b94db,Nélson Semedo,ptPOR,"DF,MF",2023-2024,Wolves,/en/squads/8cec06e1/2023-2024/Wolverhampton-Wanderers-Stats,29,1993,34.3,0,17,4,23.5,0.50,0.12,0.00,0.00,19.7,0,0,0,1.3,1.3,0.07,-1.3,-1.3,/en/players/d04b94db/matchlogs/2023-2024/summary/Nelson-Semedo-Match-Logs,9,2023-2024,1636fdb5-5386-4756-8099-7b56142f09e7
/en/players/efd2ec23/Antoine-Semenyo,efd2ec23,Antoine Semenyo,ghGHA,FW,2023-2024,Bournemouth,/en/squads/4ba7cbea/2023-2024/Bournemouth-Stats,23,2000,23.4,8,70,30,42.9,2.99,1.28,0.11,0.27,17.8,0,0,0,4.6,4.6,0.07,+3.4,+3.4,/en/players/efd2ec23/matchlogs/2023-2024/summary/Antoine-Semenyo-Match-Logs,9,2023-2024,39c5e117-f209-40b6-8eb2-7e0fc29de8c7
/en/players/35141f4c/Marcos-Senesi,35141f4c,Marcos Senesi,arARG,DF,2023-2024,Bournemouth,/en/squads/4ba7cbea/2023-2024/Bournemouth-Stats,26,1997,24.9,4,13,4,30.8,0.52,0.16,0.31,1.00,12.3,0,0,0,2.0,2.0,0.16,+2.0,+2.0,/en/players/35141f4c/matchlogs/2023-2024/summary/Marcos-Senesi-Match-Logs,9,2023-2024,37401510-f104-4b60-ab87-b074e70dc754
/en/players/9c94165b/Luke-Shaw,9c94165b,Luke Shaw,engENG,DF,2023-2024,Manchester Utd,/en/squads/19538871/2023-2024/Manchester-United-Stats,28,1995,10.7,0,2,0,0.0,0.19,0.00,0.00,,21.2,0,0,0,0.0,0.0,0.02,0.0,0.0,/en/players/9c94165b/matchlogs/2023-2024/summary/Luke-Shaw-Match-Logs,9,2023-2024,fc8ab680-107a-4955-af18-17db3b50b3e0
/en/players/ee7c0a5e/James-Shea,ee7c0a5e,James Shea,engENG,GK,2023-2024,Luton Town,/en/squads/e297cd13/2023-2024/Luton-Town-Stats,32,1991,0.2,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,/en/players/ee7c0a5e/matchlogs/2023-2024/summary/James-Shea-Match-Logs,9,2023-2024,e363a532-9bc2-41cb-a1af-e45c5219d91b
/en/players/3eb22ec9/Bernardo-Silva,3eb22ec9,Bernardo Silva,ptPOR,"MF,FW",2023-2024,Manchester City,/en/squads/b8fd03ef/2023-2024/Manchester-City-Stats,28,1994,28.6,6,34,15,44.1,1.19,0.52,0.18,0.40,15.9,0,0,0,3.7,3.7,0.11,+2.3,+2.3,/en/players/3eb22ec9/matchlogs/2023-2024/summary/Bernardo-Silva-Match-Logs,9,2023-2024,9390bdb4-e8d5-4697-8ebe-2c31af903cd8
/en/players/e7aa9d7c/Fabio-Silva,e7aa9d7c,Fábio Silva,ptPOR,FW,2023-2024,Wolves,/en/squads/8cec06e1/2023-2024/Wolverhampton-Wanderers-Stats,21,2002,2.9,0,7,3,42.9,2.39,1.02,0.00,0.00,13.8,0,0,0,1.0,1.0,0.15,-1.0,-1.0,/en/players/e7aa9d7c/matchlogs/2023-2024/summary/Fabio-Silva-Match-Logs,9,2023-2024,ee846129-41ef-44a3-9ea7-80e5e248436e
/en/players/86e7deaf/Thiago-Silva,86e7deaf,Thiago Silva,brBRA,DF,2023-2024,Chelsea,/en/squads/cff3d9bb/2023-2024/Chelsea-Stats,38,1984,28.1,3,14,4,28.6,0.50,0.14,0.21,0.75,9.4,0,0,0,0.8,0.8,0.06,+2.2,+2.2,/en/players/86e7deaf/matchlogs/2023-2024/summary/Thiago-Silva-Match-Logs,9,2023-2024,7e7a59a7-9dc5-4647-90b2-4eb84d46440d
/en/players/8e16dd48/Luis-Sinisterra,8e16dd48,Luis Sinisterra,coCOL,"FW,MF",2023-2024,Bournemouth,/en/squads/4ba7cbea/2023-2024/Bournemouth-Stats,24,1999,7.8,2,27,8,29.6,3.48,1.03,0.07,0.25,13.9,0,0,0,2.5,2.5,0.09,-0.5,-0.5,/en/players/8e16dd48/matchlogs/2023-2024/summary/Luis-Sinisterra-Match-Logs,9,2023-2024,5693bd71-ddce-4b55-b44a-16672b3acc9f
/en/players/6250083a/Oliver-Skipp,6250083a,Oliver Skipp,engENG,"MF,DF",2023-2024,Tottenham,/en/squads/361ca564/2023-2024/Tottenham-Hotspur-Stats,22,2000,7.9,0,4,1,25.0,0.51,0.13,0.00,0.00,13.7,0,0,0,0.7,0.7,0.17,-0.7,-0.7,/en/players/6250083a/matchlogs/2023-2024/summary/Oliver-Skipp-Match-Logs,9,2023-2024,e6f704e4-2a68-4bbd-8ff5-795a15e5d890
