player_link,player_id,player_name,nationality,position,team_id,team_name,team_link,age,birth_year,games,minutes,minutes_per_game,minutes_pct,minutes_90s,games_starts,minutes_per_start,games_complete,games_subs,minutes_per_sub,unused_subs,points_per_game,on_goals_for,on_goals_against,plus_minus,plus_minus_per90,plus_minus_wowy,on_xg_for,on_xg_against,xg_plus_minus,xg_plus_minus_per90,xg_plus_minus_wowy,matches_link,competition_id,season_id,id
/en/players/3a24769f/Ross-Barkley,3a24769f,Ross Barkley,engENG,MF,2023-2024,Luton Town,/en/squads/e297cd13/2023-2024/Luton-Town-Stats,29,1993,32,"2,618",82,76.5,29.1,30,86,24,2,15,0,0.69,43,66,-23,-0.79,+0.33,31.4,59.3,-27.9,-0.96,-0.10,/en/players/3a24769f/matchlogs/2023-2024/summary/Ross-Barkley-Match-Logs,9,2023-2024,87f88054-0a54-4b01-9130-722fe04ba86a
/en/players/3ea50f67/Harvey-Barnes,3ea50f67,Harvey Barnes,engENG,"FW,MF",2023-2024,Newcastle Utd,/en/squads/b2b47a98/2023-2024/Newcastle-United-Stats,25,1997,21,802,38,23.5,8.9,7,67,1,14,24,0,1.76,24,10,+14,+1.57,+1.26,19.7,10.1,+9.6,+1.07,+0.90,/en/players/3ea50f67/matchlogs/2023-2024/summary/Harvey-Barnes-Match-Logs,9,2023-2024,04086887-73b2-4465-8194-47328ce86289
/en/players/c68c6838/Ty-Barnett,c68c6838,Ty Barnett,engENG,MF,2023-2024,Wolves,/en/squads/8cec06e1/2023-2024/Wolverhampton-Wanderers-Stats,18,2005,0,,,,,0,,0,0,,6,,,,,,,,,,,,/en/players/c68c6838/matchlogs/2023-2024/summary/Ty-Barnett-Match-Logs,9,2023-2024,3f91899c-e885-4937-bcbf-f5cf3f14558e
/en/players/85d7679f/Luca-Barrington,85d7679f,Luca Barrington,engENG,"FW,MF",2023-2024,Brighton,/en/squads/d07537b9/2023-2024/Brighton-and-Hove-Albion-Stats,18,2004,0,,,,,0,,0,0,,2,,,,,,,,,,,,/en/players/85d7679f/matchlogs/2023-2024/summary/Luca-Barrington-Match-Logs,9,2023-2024,22fc6d41-1ed4-4249-9c03-dff798ec3a5f
/en/players/1aa84968/Chris-Basham,1aa84968,Chris Basham,engENG,"DF,MF",2023-2024,Sheffield Utd,/en/squads/1df6b87e/2023-2024/Sheffield-United-Stats,35,1988,8,321,40,9.4,3.6,3,68,1,5,24,0,0.13,2,6,-4,-1.12,+0.77,3.4,7.3,-4.0,-1.11,-0.11,/en/players/1aa84968/matchlogs/2023-2024/summary/Chris-Basham-Match-Logs,9,2023-2024,3f5ebddb-45e6-47c6-a98a-b89d85746e6f
/en/players/a36524bf/Calvin-Bassey,a36524bf,Calvin Bassey,ngNGA,DF,2023-2024,Fulham,/en/squads/fd962109/2023-2024/Fulham-Stats,23,1999,29,"2,303",79,67.3,25.6,25,90,24,4,15,4,1.31,44,42,+2,+0.08,+0.72,36.4,39.6,-3.2,-0.12,+0.60,/en/players/a36524bf/matchlogs/2023-2024/summary/Calvin-Bassey-Match-Logs,9,2023-2024,cba4f457-657c-40d2-800a-63c40ec33c96
/en/players/072e68ed/Altay-Bayindir,072e68ed,Altay Bayındır,trTUR,GK,2023-2024,Manchester Utd,/en/squads/19538871/2023-2024/Manchester-United-Stats,25,1998,0,,,,,0,,0,0,,33,,,,,,,,,,,,/en/players/072e68ed/matchlogs/2023-2024/summary/Altay-Bayindir-Match-Logs,9,2023-2024,91e4f093-ebc5-47c8-9767-219c892868b0
/en/players/7cbd6d68/Eddie-Beach,7cbd6d68,Eddie Beach,wlsWAL,GK,2023-2024,Chelsea,/en/squads/cff3d9bb/2023-2024/Chelsea-Stats,19,2003,0,,,,,0,,0,0,,2,,,,,,,,,,,,/en/players/7cbd6d68/matchlogs/2023-2024/summary/Eddie-Beach-Match-Logs,9,2023-2024,77dde7bb-db24-4ecf-8a59-634532940171
/en/players/a011a1e9/Owen-Beck,a011a1e9,Owen Beck,wlsWAL,DF,2023-2024,Liverpool,/en/squads/822bd0ba/2023-2024/Liverpool-Stats,20,2002,1,8,8,0.2,0.1,0,,0,1,8,0,3.00,1,0,+1,+11.25,+10.09,0.3,0.9,-0.6,-6.87,-7.99,/en/players/a011a1e9/matchlogs/2023-2024/summary/Owen-Beck-Match-Logs,9,2023-2024,66f5289b-b4e0-463a-92e7-4d9bfbdc47ee
/en/players/50dc94ce/Donny-van-de-Beek,50dc94ce,Donny van de Beek,nlNED,DF,2023-2024,Manchester Utd,/en/squads/19538871/2023-2024/Manchester-United-Stats,26,1997,1,3,3,0.1,0.0,0,,0,1,3,11,0.00,0,0,0,0.00,+0.03,0.2,0.0,+0.2,+5.54,+5.87,/en/players/50dc94ce/matchlogs/2023-2024/summary/Donny-van-de-Beek-Match-Logs,9,2023-2024,da31d2bb-bb9c-44cf-ad24-cd5032ae9f24
/en/players/399e9474/Amarii-Bell,399e9474,Amari'i Bell,jmJAM,DF,2023-2024,Luton Town,/en/squads/e297cd13/2023-2024/Luton-Town-Stats,29,1994,21,"1,720",82,50.3,19.1,21,82,18,0,,0,0.86,30,41,-11,-0.58,+0.59,24.6,38.1,-13.5,-0.71,+0.46,/en/players/399e9474/matchlogs/2023-2024/summary/Amarii-Bell-Match-Logs,9,2023-2024,3c1a39c9-4939-4458-9981-efabc607bbdb
/en/players/10f0fdd3/Jean-Ricner-Bellegarde,10f0fdd3,Jean-Ricner Bellegarde,frFRA,"MF,FW",2023-2024,Wolves,/en/squads/8cec06e1/2023-2024/Wolverhampton-Wanderers-Stats,25,1998,22,958,44,28.0,10.6,10,61,1,12,29,0,1.23,7,23,-16,-1.50,-1.54,9.9,23.2,-13.2,-1.24,-0.96,/en/players/10f0fdd3/matchlogs/2023-2024/summary/Jean-Ricner-Bellegarde-Match-Logs,9,2023-2024,06ffac9b-aa58-4ccf-b2f3-8e8f12d77bf9
/en/players/9ade9ce1/Anis-Ben-Slimane,9ade9ce1,Anis Ben Slimane,tnTUN,MF,2023-2024,Sheffield Utd,/en/squads/1df6b87e/2023-2024/Sheffield-United-Stats,22,2001,15,419,28,12.3,4.7,4,61,0,11,16,13,0.33,2,14,-12,-2.58,-0.87,2.4,9.8,-7.4,-1.59,-0.66,/en/players/9ade9ce1/matchlogs/2023-2024/summary/Anis-Ben-Slimane-Match-Logs,9,2023-2024,5cbe7589-1730-422b-8b4e-d2e7b92da6b3
/en/players/e4588897/Rhys-Bennett,e4588897,Rhys Bennett,engENG,DF,2023-2024,Manchester Utd,/en/squads/19538871/2023-2024/Manchester-United-Stats,19,2003,0,,,,,0,,0,0,,1,,,,,,,,,,,,/en/players/e4588897/matchlogs/2023-2024/summary/Rhys-Bennett-Match-Logs,9,2023-2024,f40d5218-ca64-4174-af90-9f88ae386c50
/en/players/5a04fd92/Said-Benrahma,5a04fd92,Saïd Benrahma,dzALG,"FW,MF",2023-2024,West Ham,/en/squads/7c21e445/2023-2024/West-Ham-United-Stats,27,1995,13,620,48,18.1,6.9,5,73,1,8,32,7,1.62,12,8,+4,+0.58,+1.16,10.1,13.0,-2.9,-0.43,+0.08,/en/players/5a04fd92/matchlogs/2023-2024/summary/Said-Benrahma-Match-Logs,9,2023-2024,0a19a947-1b0c-4826-ba62-6dd761ead3a8
/en/players/3b8674e6/Rodrigo-Bentancur,3b8674e6,Rodrigo Bentancur,uyURU,MF,2023-2024,Tottenham,/en/squads/361ca564/2023-2024/Tottenham-Hotspur-Stats,26,1997,23,"1,005",44,29.4,11.2,13,59,1,10,24,0,1.43,17,25,-8,-0.72,-1.50,19.9,20.7,-0.8,-0.07,-0.28,/en/players/3b8674e6/matchlogs/2023-2024/summary/Rodrigo-Bentancur-Match-Logs,9,2023-2024,896462f5-4948-4b1b-99f8-a88eb956c03b
/en/players/68db6358/Daniel-Bentley,68db6358,Daniel Bentley,engENG,GK,2023-2024,Wolves,/en/squads/8cec06e1/2023-2024/Wolverhampton-Wanderers-Stats,30,1993,5,383,77,11.2,4.3,3,90,3,2,57,33,0.60,3,7,-4,-0.94,-0.61,4.2,7.6,-3.4,-0.79,-0.26,/en/players/68db6358/matchlogs/2023-2024/summary/Daniel-Bentley-Match-Logs,9,2023-2024,3db7f717-6967-469c-b97a-0f4012950cb7
/en/players/f72293fc/Johann-Berg-Gudmundsson,f72293fc,Jóhann Berg Guðmundsson,isISL,"MF,FW",2023-2024,Burnley,/en/squads/943e8050/2023-2024/Burnley-Stats,32,1990,26,"1,192",46,34.9,13.2,12,68,1,14,27,5,0.50,20,25,-5,-0.38,+0.92,14.8,21.0,-6.2,-0.47,+0.48,/en/players/f72293fc/matchlogs/2023-2024/summary/Johann-Berg-Gudmundsson-Match-Logs,9,2023-2024,837fb02d-cfd1-4728-8b4a-f4c9d04d41fb
/en/players/d0b6129f/Sander-Berge,d0b6129f,Sander Berge,noNOR,MF,2023-2024,Burnley,/en/squads/943e8050/2023-2024/Burnley-Stats,25,1998,37,"3,005",81,87.9,33.4,34,86,28,3,26,0,0.62,36,69,-33,-0.99,-0.12,36.0,63.5,-27.4,-0.82,-0.33,/en/players/d0b6129f/matchlogs/2023-2024/summary/Sander-Berge-Match-Logs,9,2023-2024,9c271527-c847-409b-b523-523dace31834
/en/players/b59c2a92/Lucas-Bergstrom,b59c2a92,Lucas Bergström,fiFIN,GK,2023-2024,Chelsea,/en/squads/cff3d9bb/2023-2024/Chelsea-Stats,20,2002,0,,,,,0,,0,0,,15,,,,,,,,,,,,/en/players/b59c2a92/matchlogs/2023-2024/summary/Lucas-Bergstrom-Match-Logs,9,2023-2024,b0edb2aa-fb28-4dab-9733-9b86e851ac59
/en/players/2aaadf33/Luke-Berry,2aaadf33,Luke Berry,engENG,"MF,DF",2023-2024,Luton Town,/en/squads/e297cd13/2023-2024/Luton-Town-Stats,31,1992,17,323,19,9.4,3.6,2,69,0,15,12,16,0.59,8,8,0,0.00,+0.96,4.2,9.8,-5.6,-1.56,-0.69,/en/players/2aaadf33/matchlogs/2023-2024/summary/Luke-Berry-Match-Logs,9,2023-2024,8d26e52e-a1a5-4214-8e61-42fc4a2c5d29
/en/players/ed5c0319/Beto,ed5c0319,Beto,gwGNB,FW,2023-2024,Everton,/en/squads/d3fd31cc/2023-2024/Everton-Stats,25,1998,30,951,32,27.8,10.6,9,72,2,21,15,2,1.20,16,20,-4,-0.38,-0.12,17.5,18.0,-0.5,-0.04,-0.02,/en/players/ed5c0319/matchlogs/2023-2024/summary/Beto-Match-Logs,9,2023-2024,f958a60d-88ac-46ca-9783-58a04918f028
/en/players/0d85a4e8/Marcus-Bettinelli,0d85a4e8,Marcus Bettinelli,engENG,GK,2023-2024,Chelsea,/en/squads/cff3d9bb/2023-2024/Chelsea-Stats,31,1992,0,,,0.0,0.0,0,,0,0,,17,0.00,1,2,-1,,,,,,,,/en/players/0d85a4e8/matchlogs/2023-2024/summary/Marcus-Bettinelli-Match-Logs,9,2023-2024,8b789021-8b9a-4e79-a3ef-0facb73e59c0
/en/players/9af1f9ff/Jordan-Beyer,9af1f9ff,Jordan Beyer,deGER,DF,2023-2024,Burnley,/en/squads/943e8050/2023-2024/Burnley-Stats,23,2000,15,"1,234",82,36.1,13.7,15,82,10,0,,0,0.73,14,23,-9,-0.66,+0.50,10.7,20.5,-9.8,-0.72,+0.10,/en/players/9af1f9ff/matchlogs/2023-2024/summary/Jordan-Beyer-Match-Logs,9,2023-2024,09eede2a-b705-44d4-8537-057e5159dda6
/en/players/d328a254/Philip-Billing,d328a254,Philip Billing,dkDEN,MF,2023-2024,Bournemouth,/en/squads/4ba7cbea/2023-2024/Bournemouth-Stats,27,1996,29,"1,398",48,40.9,15.5,13,83,6,16,20,4,1.24,18,36,-18,-1.16,-1.38,18.8,29.2,-10.4,-0.67,-1.04,/en/players/d328a254/matchlogs/2023-2024/summary/Philip-Billing-Match-Logs,9,2023-2024,25b19470-1f0c-4f35-b1a0-09be42e94c83
/en/players/6c203af0/Yves-Bissouma,6c203af0,Yves Bissouma,mlMLI,MF,2023-2024,Tottenham,/en/squads/361ca564/2023-2024/Tottenham-Hotspur-Stats,26,1996,28,"2,068",74,60.5,23.0,26,77,8,2,28,0,1.75,45,35,+10,+0.44,+0.24,37.3,37.8,-0.5,-0.02,-0.38,/en/players/6c203af0/matchlogs/2023-2024/summary/Yves-Bissouma-Match-Logs,9,2023-2024,f8753ed2-8920-4ee2-a4f1-a02335428a0e
/en/players/2b08b6e5/Billy-Blacker,2b08b6e5,Billy Blacker,engENG,FW,2023-2024,Sheffield Utd,/en/squads/1df6b87e/2023-2024/Sheffield-United-Stats,17,2006,0,,,,,0,,0,0,,1,,,,,,,,,,,,/en/players/2b08b6e5/matchlogs/2023-2024/summary/Billy-Blacker-Match-Logs,9,2023-2024,1cde4011-faa9-45f1-9bcc-ba2c259c882f
/en/players/4c5835e6/Benicio-Boaitey,4c5835e6,Benicio Boaitey,engENG,"FW,DF",2023-2024,Brighton,/en/squads/d07537b9/2023-2024/Brighton-and-Hove-Albion-Stats,19,2004,5,40,8,1.2,0.4,0,,0,5,8,9,1.00,1,1,0,0.00,+0.19,0.9,0.8,+0.1,+0.13,+0.09,/en/players/4c5835e6/matchlogs/2023-2024/summary/Benicio-Boaitey-Match-Logs,9,2023-2024,a63021e4-1575-41e3-8f93-5d238e76a357
/en/players/eed2427e/Oscar-Bobb,eed2427e,Oscar Bobb,noNOR,"FW,MF",2023-2024,Manchester City,/en/squads/b8fd03ef/2023-2024/Manchester-City-Stats,20,2003,14,302,22,8.8,3.4,2,75,1,12,13,21,2.57,12,5,+7,+2.09,+0.50,9.3,3.1,+6.3,+1.86,+0.75,/en/players/eed2427e/matchlogs/2023-2024/summary/Oscar-Bobb-Match-Logs,9,2023-2024,8a92cb7c-532c-4c9d-aa73-25088cf228be
/en/players/ae5019e6/Jayden-Bogle,ae5019e6,Jayden Bogle,engENG,DF,2023-2024,Sheffield Utd,/en/squads/1df6b87e/2023-2024/Sheffield-United-Stats,23,2000,34,"2,788",82,81.5,31.0,32,84,23,2,43,1,0.44,29,79,-50,-1.61,+1.09,32.4,58.2,-25.8,-0.83,+0.94,/en/players/ae5019e6/matchlogs/2023-2024/summary/Jayden-Bogle-Match-Logs,9,2023-2024,30950d1f-3c13-4d68-ba2b-2324c40288bc
/en/players/a4ac4b8f/Willy-Boly,a4ac4b8f,Willy Boly,ciCIV,DF,2023-2024,Nott'ham Forest,/en/squads/e4a775cb/2023-2024/Nottingham-Forest-Stats,32,1991,20,"1,438",72,42.0,16.0,18,79,11,2,10,3,1.00,17,23,-6,-0.38,+0.17,20.6,23.2,-2.6,-0.16,-0.13,/en/players/a4ac4b8f/matchlogs/2023-2024/summary/Willy-Boly-Match-Logs,9,2023-2024,c41931e5-81bf-4c6e-895d-228c98f35405
/en/players/ccce7025/Sven-Botman,ccce7025,Sven Botman,nlNED,DF,2023-2024,Newcastle Utd,/en/squads/b2b47a98/2023-2024/Newcastle-United-Stats,23,2000,17,"1,377",81,40.3,15.3,15,88,12,2,31,0,1.35,37,29,+8,+0.52,-0.14,26.3,31.0,-4.7,-0.31,-1.16,/en/players/ccce7025/matchlogs/2023-2024/summary/Sven-Botman-Match-Logs,9,2023-2024,20bd2a20-0456-41fc-899d-64b10bc3baf1
/en/players/79c84d1c/Jarrod-Bowen,79c84d1c,Jarrod Bowen,engENG,FW,2023-2024,West Ham,/en/squads/7c21e445/2023-2024/West-Ham-United-Stats,26,1996,34,"3,019",89,88.3,33.5,34,89,31,0,,0,1.44,53,63,-10,-0.30,+0.60,47.8,62.1,-14.2,-0.42,+0.58,/en/players/79c84d1c/matchlogs/2023-2024/summary/Jarrod-Bowen-Match-Logs,9,2023-2024,57a8eeda-c946-4c20-90bc-caa0483e1837
/en/players/bbd67769/Conor-Bradley,bbd67769,Conor Bradley,nirNIR,DF,2023-2024,Liverpool,/en/squads/822bd0ba/2023-2024/Liverpool-Stats,20,2003,11,753,68,22.0,8.4,10,73,2,1,20,8,2.36,18,7,+11,+1.31,+0.17,18.7,7.3,+11.3,+1.35,+0.32,/en/players/bbd67769/matchlogs/2023-2024/summary/Conor-Bradley-Match-Logs,9,2023-2024,856a9250-3a27-4431-bb18-1ac8d56c3151
/en/players/c1949191/Jarrad-Branthwaite,c1949191,Jarrad Branthwaite,engENG,DF,2023-2024,Everton,/en/squads/d3fd31cc/2023-2024/Everton-Stats,21,2002,35,"3,116",89,91.1,34.6,35,89,34,0,,2,1.29,38,44,-6,-0.17,+1.31,49.1,49.0,+0.1,0.00,+0.37,/en/players/c1949191/matchlogs/2023-2024/summary/Jarrad-Branthwaite-Match-Logs,9,2023-2024,c5912df1-455c-4027-ad3c-9034a01c5990
/en/players/57827369/Ben-Brereton,57827369,Ben Brereton,clCHI,"FW,MF",2023-2024,Sheffield Utd,/en/squads/1df6b87e/2023-2024/Sheffield-United-Stats,24,1999,14,"1,105",79,32.3,12.3,14,79,8,0,,1,0.29,16,37,-21,-1.71,+0.16,16.4,23.7,-7.3,-0.59,+0.62,/en/players/57827369/matchlogs/2023-2024/summary/Ben-Brereton-Match-Logs,9,2023-2024,b26ab9e7-7658-4690-b370-6998b4100260
/en/players/30e81a88/Rhian-Brewster,30e81a88,Rhian Brewster,engENG,"FW,MF",2023-2024,Sheffield Utd,/en/squads/1df6b87e/2023-2024/Sheffield-United-Stats,23,2000,13,346,27,10.1,3.8,3,61,0,10,16,1,0.54,0,8,-8,-2.08,-0.29,1.7,7.2,-5.4,-1.42,-0.46,/en/players/30e81a88/matchlogs/2023-2024/summary/Rhian-Brewster-Match-Logs,9,2023-2024,fc67b4f4-084b-455a-9920-38c2041b994d
/en/players/c2c5ecda/Ethan-Brierley,c2c5ecda,Ethan Brierley,engENG,MF,2023-2024,Brentford,/en/squads/cd051869/2023-2024/Brentford-Stats,19,2003,0,,,,,0,,0,0,,13,,,,,,,,,,,,/en/players/c2c5ecda/matchlogs/2023-2024/summary/Ethan-Brierley-Match-Logs,9,2023-2024,ce22af9f-50c6-481e-8418-2caeed8f1af8
/en/players/97220da2/Armando-Broja,97220da2,Armando Broja,alALB,FW,2023-2024,Chelsea,/en/squads/cff3d9bb/2023-2024/Chelsea-Stats,21,2001,13,454,35,13.3,5.0,6,60,0,7,14,1,1.69,8,5,+3,+0.59,+0.26,10.5,5.7,+4.9,+0.97,+0.61,/en/players/97220da2/matchlogs/2023-2024/summary/Armando-Broja-Match-Logs,9,2023-2024,9157c3fa-dd11-4801-9616-94a6b9037516
/en/players/97220da2/Armando-Broja,97220da2,Armando Broja,alALB,FW,2023-2024,Fulham,/en/squads/fd962109/2023-2024/Fulham-Stats,21,2001,8,88,11,2.6,1.0,0,,0,8,11,4,1.38,2,4,-2,-2.05,-1.94,2.3,2.8,-0.5,-0.53,-0.21,/en/players/97220da2/matchlogs/2023-2024/summary/Armando-Broja-Match-Logs,9,2023-2024,b80d3565-0a23-478c-995c-69ee931bb11a
/en/players/330f638c/Joshua-Brooking,330f638c,Joshua Brooking,engENG,DF,2023-2024,Chelsea,/en/squads/cff3d9bb/2023-2024/Chelsea-Stats,20,2002,0,,,,,0,,0,0,,1,,,,,,,,,,,,/en/players/330f638c/matchlogs/2023-2024/summary/Joshua-Brooking-Match-Logs,9,2023-2024,a4f5a249-135c-4366-a0f1-3c38d3ef9e34
/en/players/5f346071/Andre-Brooks,5f346071,Andre Brooks,engENG,"MF,DF",2023-2024,Sheffield Utd,/en/squads/1df6b87e/2023-2024/Sheffield-United-Stats,19,2003,20,938,47,27.4,10.4,12,62,0,8,24,11,0.25,5,29,-24,-2.30,-0.67,9.4,19.2,-9.8,-0.94,+0.10,/en/players/5f346071/matchlogs/2023-2024/summary/Andre-Brooks-Match-Logs,9,2023-2024,e1c406cc-973a-4ddf-9dd4-7e79b115ba44
/en/players/dc4cae05/David-Brooks,dc4cae05,David Brooks,wlsWAL,"FW,MF",2023-2024,Bournemouth,/en/squads/4ba7cbea/2023-2024/Bournemouth-Stats,26,1997,13,282,22,8.2,3.1,2,65,0,11,14,7,0.92,5,7,-2,-0.64,-0.32,5.6,6.1,-0.5,-0.16,-0.11,/en/players/dc4cae05/matchlogs/2023-2024/summary/David-Brooks-Match-Logs,9,2023-2024,026dd1b5-fb6b-42df-a951-cd31feb604a5
/en/players/ca18c8f1/Jacob-Brown,ca18c8f1,Jacob Brown,sctSCO,"MF,FW",2023-2024,Luton Town,/en/squads/e297cd13/2023-2024/Luton-Town-Stats,25,1998,19,"1,019",54,29.8,11.3,12,73,4,7,21,2,0.84,16,26,-10,-0.88,-0.02,11.1,26.4,-15.3,-1.36,-0.60,/en/players/ca18c8f1/matchlogs/2023-2024/summary/Jacob-Brown-Match-Logs,9,2023-2024,b708f1d1-b470-45f8-9839-7da11d42b41e
/en/players/47369df8/Josh-Brownhill,47369df8,Josh Brownhill,engENG,MF,2023-2024,Burnley,/en/squads/943e8050/2023-2024/Burnley-Stats,27,1995,33,"2,252",68,65.8,25.0,23,87,18,10,26,4,0.67,27,53,-26,-1.04,-0.19,25.5,44.1,-18.5,-0.74,+0.12,/en/players/47369df8/matchlogs/2023-2024/summary/Josh-Brownhill-Match-Logs,9,2023-2024,f255e0c7-59f1-4ec0-b3b6-6f340f61a013
/en/players/4e204552/Jacob-Bruun-Larsen,4e204552,Jacob Bruun Larsen,dkDEN,"MF,FW",2023-2024,Burnley,/en/squads/943e8050/2023-2024/Burnley-Stats,24,1998,32,"1,249",39,36.5,13.9,16,64,0,16,14,5,0.69,15,23,-8,-0.58,+0.63,19.2,24.3,-5.2,-0.37,+0.64,/en/players/4e204552/matchlogs/2023-2024/summary/Jacob-Bruun-Larsen-Match-Logs,9,2023-2024,622aef4d-40de-4d8c-beac-5be73fa6f57a
/en/players/bfc3b3a0/Hugo-Bueno,bfc3b3a0,Hugo Bueno,esESP,"DF,MF",2023-2024,Wolves,/en/squads/8cec06e1/2023-2024/Wolverhampton-Wanderers-Stats,20,2002,22,741,34,21.7,8.2,7,76,1,15,14,11,1.14,7,16,-9,-1.09,-0.89,7.8,13.5,-5.7,-0.70,-0.18,/en/players/bfc3b3a0/matchlogs/2023-2024/summary/Hugo-Bueno-Match-Logs,9,2023-2024,6bed457c-9626-46c2-bcc9-dd1815749b98
/en/players/edc98fac/Santiago-Bueno,edc98fac,Santiago Bueno,uyURU,DF,2023-2024,Wolves,/en/squads/8cec06e1/2023-2024/Wolverhampton-Wanderers-Stats,24,1998,12,822,69,24.0,9.1,9,84,7,3,21,18,0.92,12,18,-6,-0.66,-0.35,9.8,20.2,-10.3,-1.13,-0.76,/en/players/edc98fac/matchlogs/2023-2024/summary/Santiago-Bueno-Match-Logs,9,2023-2024,63afef0a-f49c-4707-ab7d-5bd33c204239
/en/players/468a7a91/Facundo-Buonanotte,468a7a91,Facundo Buonanotte,arARG,"FW,MF",2023-2024,Brighton,/en/squads/d07537b9/2023-2024/Brighton-and-Hove-Albion-Stats,18,2004,27,"1,364",51,39.9,15.2,17,65,1,10,25,6,1.19,18,19,-1,-0.07,+0.20,23.2,21.1,+2.1,+0.14,+0.17,/en/players/468a7a91/matchlogs/2023-2024/summary/Facundo-Buonanotte-Match-Logs,9,2023-2024,dee94dd6-4bbc-44da-b45d-1fa23ee7dbf0
/en/players/a681b7b7/Reece-Burke,a681b7b7,Reece Burke,engENG,DF,2023-2024,Luton Town,/en/squads/e297cd13/2023-2024/Luton-Town-Stats,26,1996,22,"1,660",75,48.5,18.4,20,79,12,2,41,3,0.68,24,37,-13,-0.70,+0.32,21.8,36.5,-14.8,-0.80,+0.26,/en/players/a681b7b7/matchlogs/2023-2024/summary/Reece-Burke-Match-Logs,9,2023-2024,91ac4444-096a-4643-9e5e-e8f388fc26d1
/en/players/b2d31e83/Dan-Burn,b2d31e83,Dan Burn,engENG,DF,2023-2024,Newcastle Utd,/en/squads/b2b47a98/2023-2024/Newcastle-United-Stats,31,1992,33,"2,726",83,79.7,30.3,32,85,24,1,18,0,1.64,74,45,+29,+0.96,+1.74,63.0,44.9,+18.0,+0.60,+1.04,/en/players/b2d31e83/matchlogs/2023-2024/summary/Dan-Burn-Match-Logs,9,2023-2024,aff535ee-bde8-4caf-8dee-d2f0a2e37f2c
/en/players/dab84ad2/Mason-Burstow,dab84ad2,Mason Burstow,engENG,FW,2023-2024,Chelsea,/en/squads/cff3d9bb/2023-2024/Chelsea-Stats,19,2003,2,9,5,0.3,0.1,0,,0,2,5,1,1.50,0,1,-1,-10.00,-10.40,0.1,0.9,-0.8,-7.71,-8.16,/en/players/dab84ad2/matchlogs/2023-2024/summary/Mason-Burstow-Match-Logs,9,2023-2024,41644034-e4cd-4b25-bee8-4ea9d310a895
/en/players/15ee4bc1/Jili-Buyabu,15ee4bc1,Jili Buyabu,engENG,MF,2023-2024,Sheffield Utd,/en/squads/1df6b87e/2023-2024/Sheffield-United-Stats,21,2001,0,,,,,0,,0,0,,2,,,,,,,,,,,,/en/players/15ee4bc1/matchlogs/2023-2024/summary/Jili-Buyabu-Match-Logs,9,2023-2024,06c56fa9-27f3-4b61-8125-4637a2347e17
/en/players/16264a81/Moises-Caicedo,16264a81,Moisés Caicedo,ecECU,MF,2023-2024,Chelsea,/en/squads/cff3d9bb/2023-2024/Chelsea-Stats,21,2001,35,"2,866",82,83.8,31.8,33,85,23,2,26,0,1.74,67,50,+17,+0.53,+1.02,60.8,46.3,+14.5,+0.46,+0.15,/en/players/16264a81/matchlogs/2023-2024/summary/Moises-Caicedo-Match-Logs,9,2023-2024,05a05396-63a1-4fb9-9afe-dcc15316697e
/en/players/a8748947/Tom-Cairney,a8748947,Tom Cairney,sctSCO,MF,2023-2024,Fulham,/en/squads/fd962109/2023-2024/Fulham-Stats,32,1991,34,"1,488",44,43.5,16.5,14,77,6,20,21,4,1.18,29,27,+2,+0.12,+0.49,25.9,28.7,-2.8,-0.17,+0.26,/en/players/a8748947/matchlogs/2023-2024/summary/Tom-Cairney-Match-Logs,9,2023-2024,75ecab86-b3f7-492c-b9aa-8d8240228c38
/en/players/59e6e5bf/Dominic-Calvert-Lewin,59e6e5bf,Dominic Calvert-Lewin,engENG,FW,2023-2024,Everton,/en/squads/d3fd31cc/2023-2024/Everton-Stats,26,1997,32,"2,171",68,63.5,24.1,26,78,4,6,26,0,1.28,26,27,-1,-0.04,+0.68,32.4,31.2,+1.3,+0.05,+0.23,/en/players/59e6e5bf/matchlogs/2023-2024/summary/Dominic-Calvert-Lewin-Match-Logs,9,2023-2024,413fa4ed-5026-41ea-a9db-508486ca4f25
/en/players/858409be/Allan-Campbell,858409be,Allan Campbell,sctSCO,MF,2023-2024,Luton Town,/en/squads/e297cd13/2023-2024/Luton-Town-Stats,25,1998,0,,,,,0,,0,0,,1,,,,,,,,,,,,/en/players/858409be/matchlogs/2023-2024/summary/Allan-Campbell-Match-Logs,9,2023-2024,d2db2980-388d-4710-be62-f1df7c658cba
/en/players/48ba3f58/Elijah-Campbell,48ba3f58,Elijah Campbell,engENG,DF,2023-2024,Everton,/en/squads/d3fd31cc/2023-2024/Everton-Stats,18,2004,0,,,,,0,,0,0,,1,,,,,,,,,,,,/en/players/48ba3f58/matchlogs/2023-2024/summary/Elijah-Campbell-Match-Logs,9,2023-2024,fe5d4b2f-377b-4b8d-b6d6-ba05a2d1630b
/en/players/4506aec5/Thomas-Cannon,4506aec5,Thomas Cannon,ieIRL,FW,2023-2024,Everton,/en/squads/d3fd31cc/2023-2024/Everton-Stats,20,2002,1,1,1,0.0,0.0,0,,0,1,1,2,0.00,0,0,0,0.00,+0.29,0.0,0.2,-0.2,-19.26,-19.24,/en/players/4506aec5/matchlogs/2023-2024/summary/Thomas-Cannon-Match-Logs,9,2023-2024,40d5659e-d692-4646-8ae2-c432b9ef12e0
