player_link,player_id,player_name,nationality,position,team_id,team_name,team_link,age,birth_year,minutes_90s,passes,passes_live,passes_dead,passes_free_kicks,through_balls,passes_switches,crosses,throw_ins,corner_kicks,corner_kicks_in,corner_kicks_out,corner_kicks_straight,passes_completed,passes_offsides,passes_blocked,matches_link,competition_id,season_id,id
/en/players/ae5019e6/Jayden-Bogle,ae5019e6,Jayden Bogle,engENG,DF,2023-2024,Sheffield Utd,/en/squads/1df6b87e/2023-2024/Sheffield-United-Stats,23,2000,31.0,969,803,164,8,1,3,40,155,0,0,0,0,684,2,32,/en/players/ae5019e6/matchlogs/2023-2024/passing_types/Jayden-Bogle-Match-Logs,9,2023-2024,17250409-a0f2-4ac5-a51e-6296726deadb
/en/players/a4ac4b8f/Willy-Boly,a4ac4b8f,Willy Boly,ciCIV,DF,2023-2024,Nott'ham Forest,/en/squads/e4a775cb/2023-2024/Nottingham-Forest-Stats,32,1991,16.0,671,599,69,13,1,1,1,56,0,0,0,0,502,3,10,/en/players/a4ac4b8f/matchlogs/2023-2024/passing_types/Willy-Boly-Match-Logs,9,2023-2024,af609cf0-cb49-49d0-bfd7-0f1f48719f76
/en/players/ccce7025/Sven-Botman,ccce7025,Sven Botman,nlNED,DF,2023-2024,Newcastle Utd,/en/squads/b2b47a98/2023-2024/Newcastle-United-Stats,23,2000,15.3,1017,981,36,32,0,5,0,2,0,0,0,0,921,0,3,/en/players/ccce7025/matchlogs/2023-2024/passing_types/Sven-Botman-Match-Logs,9,2023-2024,9ae21906-7b19-4456-8e18-6040b484467b
/en/players/79c84d1c/Jarrod-Bowen,79c84d1c,Jarrod Bowen,engENG,FW,2023-2024,West Ham,/en/squads/7c21e445/2023-2024/West-Ham-United-Stats,26,1996,33.5,702,641,59,2,5,3,75,3,32,27,0,0,484,2,52,/en/players/79c84d1c/matchlogs/2023-2024/passing_types/Jarrod-Bowen-Match-Logs,9,2023-2024,31321189-899b-4a35-ab7d-5b575f53a0f6
/en/players/bbd67769/Conor-Bradley,bbd67769,Conor Bradley,nirNIR,DF,2023-2024,Liverpool,/en/squads/822bd0ba/2023-2024/Liverpool-Stats,20,2003,8.4,530,445,85,10,3,1,18,75,0,0,0,0,419,0,16,/en/players/bbd67769/matchlogs/2023-2024/passing_types/Conor-Bradley-Match-Logs,9,2023-2024,c45b8a24-59da-4cca-b043-315363863d77
/en/players/c1949191/Jarrad-Branthwaite,c1949191,Jarrad Branthwaite,engENG,DF,2023-2024,Everton,/en/squads/d3fd31cc/2023-2024/Everton-Stats,21,2002,34.6,1385,1366,13,6,0,6,1,7,0,0,0,0,1105,6,12,/en/players/c1949191/matchlogs/2023-2024/passing_types/Jarrad-Branthwaite-Match-Logs,9,2023-2024,17a5cd04-9d91-4e9a-972d-51075fc0a56d
/en/players/57827369/Ben-Brereton,57827369,Ben Brereton,clCHI,"FW,MF",2023-2024,Sheffield Utd,/en/squads/1df6b87e/2023-2024/Sheffield-United-Stats,24,1999,12.3,266,247,19,0,0,0,9,4,1,0,0,0,201,0,8,/en/players/57827369/matchlogs/2023-2024/passing_types/Ben-Brereton-Match-Logs,9,2023-2024,b1d7d5b7-94cb-4dd8-97cb-c90d3d5b3c14
/en/players/30e81a88/Rhian-Brewster,30e81a88,Rhian Brewster,engENG,"FW,MF",2023-2024,Sheffield Utd,/en/squads/1df6b87e/2023-2024/Sheffield-United-Stats,23,2000,3.8,76,73,3,0,0,0,3,0,0,0,0,0,52,0,1,/en/players/30e81a88/matchlogs/2023-2024/passing_types/Rhian-Brewster-Match-Logs,9,2023-2024,a2389893-b463-4bb7-89e5-5c7304a46411
/en/players/97220da2/Armando-Broja,97220da2,Armando Broja,alALB,FW,2023-2024,Chelsea,/en/squads/cff3d9bb/2023-2024/Chelsea-Stats,21,2001,5.0,94,87,7,1,0,0,1,0,0,0,0,0,83,0,0,/en/players/97220da2/matchlogs/2023-2024/passing_types/Armando-Broja-Match-Logs,9,2023-2024,00f05cf4-d661-41f6-8e0a-de79433ed3f0
/en/players/97220da2/Armando-Broja,97220da2,Armando Broja,alALB,FW,2023-2024,Fulham,/en/squads/fd962109/2023-2024/Fulham-Stats,21,2001,1.0,27,26,1,0,0,0,1,0,0,0,0,0,19,0,1,/en/players/97220da2/matchlogs/2023-2024/passing_types/Armando-Broja-Match-Logs,9,2023-2024,5cd32296-3069-4ed7-aa0d-e987d0c54371
/en/players/5f346071/Andre-Brooks,5f346071,Andre Brooks,engENG,"MF,DF",2023-2024,Sheffield Utd,/en/squads/1df6b87e/2023-2024/Sheffield-United-Stats,19,2003,10.4,260,251,9,2,0,2,8,5,0,0,0,0,196,0,12,/en/players/5f346071/matchlogs/2023-2024/passing_types/Andre-Brooks-Match-Logs,9,2023-2024,ee6f8df5-8757-41ea-b0ef-a7db9d886836
/en/players/dc4cae05/David-Brooks,dc4cae05,David Brooks,wlsWAL,"FW,MF",2023-2024,Bournemouth,/en/squads/4ba7cbea/2023-2024/Bournemouth-Stats,26,1997,3.1,132,120,12,1,1,1,15,5,6,5,0,0,95,0,6,/en/players/dc4cae05/matchlogs/2023-2024/passing_types/David-Brooks-Match-Logs,9,2023-2024,5d95160f-bd29-465f-aed0-daa9db991cbf
/en/players/ca18c8f1/Jacob-Brown,ca18c8f1,Jacob Brown,sctSCO,"MF,FW",2023-2024,Luton Town,/en/squads/e297cd13/2023-2024/Luton-Town-Stats,25,1998,11.3,247,238,7,0,0,0,10,6,0,0,0,0,136,2,18,/en/players/ca18c8f1/matchlogs/2023-2024/passing_types/Jacob-Brown-Match-Logs,9,2023-2024,2f2d87d3-da7e-4145-97bc-ab0b845c981f
/en/players/47369df8/Josh-Brownhill,47369df8,Josh Brownhill,engENG,MF,2023-2024,Burnley,/en/squads/943e8050/2023-2024/Burnley-Stats,27,1995,25.0,1106,998,103,29,4,3,57,16,50,23,8,2,850,5,18,/en/players/47369df8/matchlogs/2023-2024/passing_types/Josh-Brownhill-Match-Logs,9,2023-2024,6f75d9ce-1d51-46eb-a851-cfa603eac093
/en/players/4e204552/Jacob-Bruun-Larsen,4e204552,Jacob Bruun Larsen,dkDEN,"MF,FW",2023-2024,Burnley,/en/squads/943e8050/2023-2024/Burnley-Stats,24,1998,13.9,526,455,69,15,1,3,62,5,46,14,17,2,378,2,18,/en/players/4e204552/matchlogs/2023-2024/passing_types/Jacob-Bruun-Larsen-Match-Logs,9,2023-2024,c8cf69b1-5e45-4ed8-8d86-dbf7d89903d1
/en/players/bfc3b3a0/Hugo-Bueno,bfc3b3a0,Hugo Bueno,esESP,"DF,MF",2023-2024,Wolves,/en/squads/8cec06e1/2023-2024/Wolverhampton-Wanderers-Stats,20,2002,8.2,406,358,46,1,0,1,29,45,0,0,0,0,318,2,18,/en/players/bfc3b3a0/matchlogs/2023-2024/passing_types/Hugo-Bueno-Match-Logs,9,2023-2024,defd89c7-083e-4edf-939c-c1f951b252c3
/en/players/edc98fac/Santiago-Bueno,edc98fac,Santiago Bueno,uyURU,DF,2023-2024,Wolves,/en/squads/8cec06e1/2023-2024/Wolverhampton-Wanderers-Stats,24,1998,9.1,480,468,12,7,0,1,2,2,0,0,0,0,426,0,5,/en/players/edc98fac/matchlogs/2023-2024/passing_types/Santiago-Bueno-Match-Logs,9,2023-2024,452ae88b-5ba1-4d83-a8fa-8b1b5ed68433
/en/players/468a7a91/Facundo-Buonanotte,468a7a91,Facundo Buonanotte,arARG,"FW,MF",2023-2024,Brighton,/en/squads/d07537b9/2023-2024/Brighton-and-Hove-Albion-Stats,18,2004,15.2,478,467,11,6,1,1,6,3,1,1,0,0,404,0,9,/en/players/468a7a91/matchlogs/2023-2024/passing_types/Facundo-Buonanotte-Match-Logs,9,2023-2024,fbfc91a9-606a-4c4e-a297-a6bf449d9b7f
/en/players/a681b7b7/Reece-Burke,a681b7b7,Reece Burke,engENG,DF,2023-2024,Luton Town,/en/squads/e297cd13/2023-2024/Luton-Town-Stats,26,1996,18.4,719,689,29,9,0,2,13,20,0,0,0,0,547,1,15,/en/players/a681b7b7/matchlogs/2023-2024/passing_types/Reece-Burke-Match-Logs,9,2023-2024,6d99f130-f14c-4006-ba8f-1bf9e72da1de
/en/players/b2d31e83/Dan-Burn,b2d31e83,Dan Burn,engENG,DF,2023-2024,Newcastle Utd,/en/squads/b2b47a98/2023-2024/Newcastle-United-Stats,31,1992,30.3,1667,1471,190,38,1,4,11,150,0,0,0,0,1351,6,25,/en/players/b2d31e83/matchlogs/2023-2024/passing_types/Dan-Burn-Match-Logs,9,2023-2024,de397222-20d8-48d3-80d6-1151f341de43
/en/players/dab84ad2/Mason-Burstow,dab84ad2,Mason Burstow,engENG,FW,2023-2024,Chelsea,/en/squads/cff3d9bb/2023-2024/Chelsea-Stats,19,2003,0.1,4,3,1,0,0,0,0,0,0,0,0,0,3,0,1,/en/players/dab84ad2/matchlogs/2023-2024/passing_types/Mason-Burstow-Match-Logs,9,2023-2024,69090b28-2217-4c0c-854e-2250a3c5822e
/en/players/16264a81/Moises-Caicedo,16264a81,Moisés Caicedo,ecECU,MF,2023-2024,Chelsea,/en/squads/cff3d9bb/2023-2024/Chelsea-Stats,21,2001,31.8,2119,2065,45,39,12,12,10,3,0,0,0,0,1907,9,29,/en/players/16264a81/matchlogs/2023-2024/passing_types/Moises-Caicedo-Match-Logs,9,2023-2024,1b70474d-8955-48ef-a0aa-7661d7d7869c
/en/players/a8748947/Tom-Cairney,a8748947,Tom Cairney,sctSCO,MF,2023-2024,Fulham,/en/squads/fd962109/2023-2024/Fulham-Stats,32,1991,16.5,1272,1239,27,15,2,1,25,0,2,1,1,0,1126,6,13,/en/players/a8748947/matchlogs/2023-2024/passing_types/Tom-Cairney-Match-Logs,9,2023-2024,18453dd6-2986-439e-9947-9e947b303a8d
/en/players/59e6e5bf/Dominic-Calvert-Lewin,59e6e5bf,Dominic Calvert-Lewin,engENG,FW,2023-2024,Everton,/en/squads/d3fd31cc/2023-2024/Everton-Stats,26,1997,24.1,440,437,1,0,1,0,3,1,0,0,0,0,248,2,15,/en/players/59e6e5bf/matchlogs/2023-2024/passing_types/Dominic-Calvert-Lewin-Match-Logs,9,2023-2024,61a17932-507e-4707-bc38-e9ac572dfe9b
/en/players/4506aec5/Thomas-Cannon,4506aec5,Thomas Cannon,ieIRL,FW,2023-2024,Everton,/en/squads/d3fd31cc/2023-2024/Everton-Stats,20,2002,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,/en/players/4506aec5/matchlogs/2023-2024/passing_types/Thomas-Cannon-Match-Logs,9,2023-2024,f02fd612-a138-4dc8-8232-063d97171ddb
/en/players/b4a014b1/Diego-Carlos,b4a014b1,Diego Carlos,brBRA,DF,2023-2024,Aston Villa,/en/squads/8602292d/2023-2024/Aston-Villa-Stats,30,1993,20.2,1340,1293,47,41,0,6,1,0,0,0,0,0,1184,0,4,/en/players/b4a014b1/matchlogs/2023-2024/passing_types/Diego-Carlos-Match-Logs,9,2023-2024,e37c9bb6-57a9-497e-bda5-8c9c96ccc459
/en/players/fb920f3a/Cesare-Casadei,fb920f3a,Cesare Casadei,itITA,"FW,MF",2023-2024,Chelsea,/en/squads/cff3d9bb/2023-2024/Chelsea-Stats,20,2003,0.9,65,65,0,0,0,0,0,0,0,0,0,0,53,0,1,/en/players/fb920f3a/matchlogs/2023-2024/passing_types/Cesare-Casadei-Match-Logs,9,2023-2024,b8a23400-5f02-49c6-a6dd-103b6754a585
/en/players/4d224fe8/Casemiro,4d224fe8,Casemiro,brBRA,"MF,DF",2023-2024,Manchester Utd,/en/squads/19538871/2023-2024/Manchester-United-Stats,31,1992,22.0,1425,1385,34,28,4,6,13,0,0,0,0,0,1165,6,18,/en/players/4d224fe8/matchlogs/2023-2024/passing_types/Casemiro-Match-Logs,9,2023-2024,f472cdfc-2d6b-404f-ab72-37d1ec814f8c
/en/players/cd4b2c5f/Kaelan-Casey,cd4b2c5f,Kaelan Casey,engENG,DF,2023-2024,West Ham,/en/squads/7c21e445/2023-2024/West-Ham-United-Stats,18,2004,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,/en/players/cd4b2c5f/matchlogs/2023-2024/passing_types/Kaelan-Casey-Match-Logs,9,2023-2024,f2293017-1288-4d99-9264-e0baf0e63dcc
/en/players/2389cdc2/Matty-Cash,2389cdc2,Matty Cash,plPOL,DF,2023-2024,Aston Villa,/en/squads/8602292d/2023-2024/Aston-Villa-Stats,25,1997,23.8,1225,1043,181,24,0,3,39,157,0,0,0,0,985,1,24,/en/players/2389cdc2/matchlogs/2023-2024/passing_types/Matty-Cash-Match-Logs,9,2023-2024,8b4226d6-1d9c-46c4-a37d-c09407de98b2
/en/players/197640fd/Timothy-Castagne,197640fd,Timothy Castagne,beBEL,DF,2023-2024,Fulham,/en/squads/fd962109/2023-2024/Fulham-Stats,27,1995,29.3,1662,1373,286,27,2,2,50,259,0,0,0,0,1350,3,55,/en/players/197640fd/matchlogs/2023-2024/passing_types/Timothy-Castagne-Match-Logs,9,2023-2024,f5e0602e-1feb-4e33-8e13-73023e0a6c24
/en/players/e28868f3/Jonny-Castro,e28868f3,Jonny Castro,esESP,MF,2023-2024,Wolves,/en/squads/8cec06e1/2023-2024/Wolverhampton-Wanderers-Stats,29,1994,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,/en/players/e28868f3/matchlogs/2023-2024/passing_types/Jonny-Castro-Match-Logs,9,2023-2024,6da33b87-8626-4d8f-bab3-2595b142f360
/en/players/5515376c/Trevoh-Chalobah,5515376c,Trevoh Chalobah,engENG,DF,2023-2024,Chelsea,/en/squads/cff3d9bb/2023-2024/Chelsea-Stats,24,1999,10.6,783,746,36,13,1,0,0,22,0,0,0,0,700,1,1,/en/players/5515376c/matchlogs/2023-2024/passing_types/Trevoh-Chalobah-Match-Logs,9,2023-2024,68233207-efcb-45be-b225-1e47719bd031
/en/players/dc6f5bdd/Calum-Chambers,dc6f5bdd,Calum Chambers,engENG,"MF,DF",2023-2024,Aston Villa,/en/squads/8602292d/2023-2024/Aston-Villa-Stats,28,1995,1.7,113,113,0,0,0,1,0,0,0,0,0,0,100,0,2,/en/players/dc6f5bdd/matchlogs/2023-2024/passing_types/Calum-Chambers-Match-Logs,9,2023-2024,fb6cde1c-3e2d-43c4-a323-c3e3db94ba7b
/en/players/890f108d/Youssef-Chermiti,890f108d,Youssef Chermiti,ptPOR,FW,2023-2024,Everton,/en/squads/d3fd31cc/2023-2024/Everton-Stats,19,2004,2.3,58,57,1,0,0,0,0,0,0,0,0,0,35,0,0,/en/players/890f108d/matchlogs/2023-2024/passing_types/Youssef-Chermiti-Match-Logs,9,2023-2024,fb6285e3-99de-4043-a7f5-e75a1d303e2d
/en/players/d2424d1b/Ben-Chilwell,d2424d1b,Ben Chilwell,engENG,DF,2023-2024,Chelsea,/en/squads/cff3d9bb/2023-2024/Chelsea-Stats,26,1996,8.4,495,416,73,11,0,0,43,41,21,9,11,0,373,6,19,/en/players/d2424d1b/matchlogs/2023-2024/passing_types/Ben-Chilwell-Match-Logs,9,2023-2024,2d7b8e1e-2e11-4803-89d3-430a160d417a
/en/players/34721c11/Tawanda-Chirewa,34721c11,Tawanda Chirewa,zwZIM,"MF,FW",2023-2024,Wolves,/en/squads/8cec06e1/2023-2024/Wolverhampton-Wanderers-Stats,19,2003,1.6,58,54,3,1,0,0,4,0,0,0,0,0,46,1,2,/en/players/34721c11/matchlogs/2023-2024/passing_types/Tawanda-Chirewa-Match-Logs,9,2023-2024,85c1ba57-6cce-4960-bcf8-ed3c08b015b0
/en/players/a2852b4f/Leon-Chiwome,a2852b4f,Leon Chiwome,engENG,FW,2023-2024,Wolves,/en/squads/8cec06e1/2023-2024/Wolverhampton-Wanderers-Stats,17,2006,1.9,22,18,4,0,0,0,0,0,0,0,0,0,19,0,1,/en/players/a2852b4f/matchlogs/2023-2024/passing_types/Leon-Chiwome-Match-Logs,9,2023-2024,bbc55f5b-b096-41c4-bb8e-9badd3d6ee82
/en/players/2696b6a9/Tahith-Chong,2696b6a9,Tahith Chong,nlNED,"MF,FW",2023-2024,Luton Town,/en/squads/e297cd13/2023-2024/Luton-Town-Stats,23,1999,22.0,550,515,31,4,5,6,35,11,0,0,0,0,428,4,21,/en/players/2696b6a9/matchlogs/2023-2024/passing_types/Tahith-Chong-Match-Logs,9,2023-2024,a61904af-a862-49ed-b52a-68774d531bf0
/en/players/26ce2263/Ryan-Christie,26ce2263,Ryan Christie,sctSCO,MF,2023-2024,Bournemouth,/en/squads/4ba7cbea/2023-2024/Bournemouth-Stats,28,1995,32.3,1300,1217,78,22,17,18,73,2,30,29,0,0,988,5,26,/en/players/26ce2263/matchlogs/2023-2024/passing_types/Ryan-Christie-Match-Logs,9,2023-2024,45dfbd7f-e687-41d2-983e-629c515121d0
/en/players/b2f9c73e/Carney-Chukwuemeka,b2f9c73e,Carney Chukwuemeka,engENG,"MF,FW",2023-2024,Chelsea,/en/squads/cff3d9bb/2023-2024/Chelsea-Stats,19,2003,2.5,134,134,0,0,2,0,1,0,0,0,0,0,115,0,4,/en/players/b2f9c73e/matchlogs/2023-2024/passing_types/Carney-Chukwuemeka-Match-Logs,9,2023-2024,c9e797f7-4624-4b51-bc21-a98d82c0f3e7
/en/players/73341ace/Bobby-Clark,73341ace,Bobby Clark,engENG,MF,2023-2024,Liverpool,/en/squads/822bd0ba/2023-2024/Liverpool-Stats,18,2005,1.0,49,49,0,0,0,0,0,0,0,0,0,0,38,0,2,/en/players/73341ace/matchlogs/2023-2024/passing_types/Bobby-Clark-Match-Logs,9,2023-2024,763077e4-6f67-4e52-b786-658bb189accb
/en/players/7c5fa6cf/Jordan-Clark,7c5fa6cf,Jordan Clark,engENG,MF,2023-2024,Luton Town,/en/squads/e297cd13/2023-2024/Luton-Town-Stats,29,1993,14.5,513,475,36,13,1,6,23,5,0,0,0,0,369,2,18,/en/players/7c5fa6cf/matchlogs/2023-2024/passing_types/Jordan-Clark-Match-Logs,9,2023-2024,fb92788e-664a-443c-b4a1-e3cf9422f49e
/en/players/0442183b/Nathaniel-Clyne,0442183b,Nathaniel Clyne,engENG,DF,2023-2024,Crystal Palace,/en/squads/47c64c55/2023-2024/Crystal-Palace-Stats,32,1991,14.9,600,539,58,3,0,0,9,55,0,0,0,0,495,3,16,/en/players/0442183b/matchlogs/2023-2024/passing_types/Nathaniel-Clyne-Match-Logs,9,2023-2024,07812d5b-08eb-4988-95ab-e8ffc65c5924
/en/players/0420d84f/Seamus-Coleman,0420d84f,Séamus Coleman,ieIRL,DF,2023-2024,Everton,/en/squads/d3fd31cc/2023-2024/Everton-Stats,34,1988,7.4,306,232,70,1,0,1,13,69,0,0,0,0,207,4,11,/en/players/0420d84f/matchlogs/2023-2024/passing_types/Seamus-Coleman-Match-Logs,9,2023-2024,3bdeee62-e7a8-421c-83e3-a425da1f29d6
/en/players/a8c19eb8/Nathan-Collins,a8c19eb8,Nathan Collins,ieIRL,DF,2023-2024,Brentford,/en/squads/cd051869/2023-2024/Brentford-Stats,22,2001,29.5,1552,1423,123,46,2,13,4,74,0,0,0,0,1261,6,16,/en/players/a8c19eb8/matchlogs/2023-2024/passing_types/Nathan-Collins-Match-Logs,9,2023-2024,3cec701a-b618-46fe-a030-b1b0b16535de
/en/players/700783e7/Levi-Colwill,700783e7,Levi Colwill,engENG,DF,2023-2024,Chelsea,/en/squads/cff3d9bb/2023-2024/Chelsea-Stats,20,2003,20.0,1163,1033,126,28,4,0,12,94,0,0,0,0,965,4,17,/en/players/700783e7/matchlogs/2023-2024/passing_types/Levi-Colwill-Match-Logs,9,2023-2024,d7ecf7a8-1918-4966-bc53-6bee747c39d3
/en/players/2afc7272/Lewis-Cook,2afc7272,Lewis Cook,engENG,MF,2023-2024,Bournemouth,/en/squads/4ba7cbea/2023-2024/Bournemouth-Stats,26,1997,31.0,1487,1290,195,88,2,3,132,10,93,81,5,1,1135,2,25,/en/players/2afc7272/matchlogs/2023-2024/passing_types/Lewis-Cook-Match-Logs,9,2023-2024,02a9d511-e073-4648-86f2-fd4d3eef3d1b
/en/players/74e12f1e/Jack-Cork,74e12f1e,Jack Cork,engENG,MF,2023-2024,Burnley,/en/squads/943e8050/2023-2024/Burnley-Stats,34,1989,0.3,33,31,2,2,0,0,1,0,0,0,0,0,25,0,2,/en/players/74e12f1e/matchlogs/2023-2024/passing_types/Jack-Cork-Match-Logs,9,2023-2024,5293e58e-a3de-4b37-a7db-a634e5c4c30b
/en/players/beb391dd/Maxwel-Cornet,beb391dd,Maxwel Cornet,ciCIV,"MF,FW",2023-2024,West Ham,/en/squads/7c21e445/2023-2024/West-Ham-United-Stats,26,1996,1.2,49,48,1,0,0,0,1,0,0,0,0,0,36,0,2,/en/players/beb391dd/matchlogs/2023-2024/passing_types/Maxwel-Cornet-Match-Logs,9,2023-2024,3cce96da-9cb8-469c-88a5-22d7b840a646
/en/players/fdf3cb77/Vladimir-Coufal,fdf3cb77,Vladimír Coufal,czCZE,DF,2023-2024,West Ham,/en/squads/7c21e445/2023-2024/West-Ham-United-Stats,30,1992,34.8,1665,1317,337,17,2,4,106,319,1,0,0,0,1154,11,56,/en/players/fdf3cb77/matchlogs/2023-2024/passing_types/Vladimir-Coufal-Match-Logs,9,2023-2024,0fa0b4ec-48ed-4b4a-acfb-b0f055d7311d
/en/players/0ef89a37/Philippe-Coutinho,0ef89a37,Philippe Coutinho,brBRA,"MF,FW",2023-2024,Aston Villa,/en/squads/8602292d/2023-2024/Aston-Villa-Stats,31,1992,0.3,24,23,1,0,0,0,0,0,0,0,0,0,20,0,0,/en/players/0ef89a37/matchlogs/2023-2024/passing_types/Philippe-Coutinho-Match-Logs,9,2023-2024,01a2d466-7f33-483f-b4d5-92c85c63fb07
/en/players/4f974391/Aaron-Cresswell,4f974391,Aaron Cresswell,engENG,"DF,FW",2023-2024,West Ham,/en/squads/7c21e445/2023-2024/West-Ham-United-Stats,33,1989,4.8,308,245,63,9,0,4,11,50,4,1,3,0,254,0,3,/en/players/4f974391/matchlogs/2023-2024/passing_types/Aaron-Cresswell-Match-Logs,9,2023-2024,62084c0e-44cd-4a8f-8b2a-56e5e58fc096
/en/players/1daec722/Marc-Cucurella,1daec722,Marc Cucurella,esESP,DF,2023-2024,Chelsea,/en/squads/cff3d9bb/2023-2024/Chelsea-Stats,25,1998,19.8,1196,1043,153,30,1,2,16,123,0,0,0,0,1036,0,26,/en/players/1daec722/matchlogs/2023-2024/passing_types/Marc-Cucurella-Match-Logs,9,2023-2024,3ecb6883-f8e9-40d3-a4ea-0bb82a887074
/en/players/f6d7d690/Josh-Cullen,f6d7d690,Josh Cullen,ieIRL,MF,2023-2024,Burnley,/en/squads/943e8050/2023-2024/Burnley-Stats,27,1996,22.9,1373,1311,57,42,5,2,26,1,14,5,6,0,1173,5,19,/en/players/f6d7d690/matchlogs/2023-2024/passing_types/Josh-Cullen-Match-Logs,9,2023-2024,a1ffebfe-5490-4278-a0ff-c0b48729309f
/en/players/dc62b55d/Matheus-Cunha,dc62b55d,Matheus Cunha,brBRA,"FW,MF",2023-2024,Wolves,/en/squads/8cec06e1/2023-2024/Wolverhampton-Wanderers-Stats,24,1999,27.1,831,769,56,8,8,7,24,15,3,1,0,0,658,6,19,/en/players/dc62b55d/matchlogs/2023-2024/passing_types/Matheus-Cunha-Match-Logs,9,2023-2024,3110487b-bd56-4789-9258-67ecf9e2b55d
/en/players/7d42865e/Sam-Curtis,7d42865e,Sam Curtis,ieIRL,DF,2023-2024,Sheffield Utd,/en/squads/1df6b87e/2023-2024/Sheffield-United-Stats,17,2005,0.3,10,8,2,0,0,0,1,2,0,0,0,0,6,0,1,/en/players/7d42865e/matchlogs/2023-2024/passing_types/Sam-Curtis-Match-Logs,9,2023-2024,4ddc2efb-7012-486e-b323-388d3e69a313
/en/players/db4ed67b/Mahmoud-Dahoud,db4ed67b,Mahmoud Dahoud,deGER,MF,2023-2024,Brighton,/en/squads/d07537b9/2023-2024/Brighton-and-Hove-Albion-Stats,27,1996,5.0,328,326,2,2,1,0,3,0,0,0,0,0,284,0,8,/en/players/db4ed67b/matchlogs/2023-2024/passing_types/Mahmoud-Dahoud-Match-Logs,9,2023-2024,887db8ab-1a05-4b53-a9cf-188799383b22
/en/players/93e08bce/Ameen-Al-Dakhil,93e08bce,Ameen Al-Dakhil,beBEL,DF,2023-2024,Burnley,/en/squads/943e8050/2023-2024/Burnley-Stats,21,2002,11.7,637,590,45,11,2,2,3,34,0,0,0,0,537,2,6,/en/players/93e08bce/matchlogs/2023-2024/passing_types/Ameen-Al-Dakhil-Match-Logs,9,2023-2024,dbf489ce-5503-48a5-8b68-32e243d82845
/en/players/d9565625/Diogo-Dalot,d9565625,Diogo Dalot,ptPOR,DF,2023-2024,Manchester Utd,/en/squads/19538871/2023-2024/Manchester-United-Stats,24,1999,35.3,1830,1546,277,21,1,7,80,251,5,2,3,0,1486,7,39,/en/players/d9565625/matchlogs/2023-2024/passing_types/Diogo-Dalot-Match-Logs,9,2023-2024,8b96af0a-185a-430f-85e2-5976d39246b1
/en/players/215f3907/Mikkel-Damsgaard,215f3907,Mikkel Damsgaard,dkDEN,MF,2023-2024,Brentford,/en/squads/cd051869/2023-2024/Brentford-Stats,23,2000,9.4,432,409,21,5,10,3,29,7,7,4,3,0,300,2,19,/en/players/215f3907/matchlogs/2023-2024/passing_types/Mikkel-Damsgaard-Match-Logs,9,2023-2024,1f59fa31-baad-4976-a965-b7f8df5ddb4f
/en/players/a816dbfb/Danilo,a816dbfb,Danilo,brBRA,MF,2023-2024,Nott'ham Forest,/en/squads/e4a775cb/2023-2024/Nottingham-Forest-Stats,22,2001,19.9,757,716,35,7,4,9,26,1,19,19,0,0,588,6,15,/en/players/a816dbfb/matchlogs/2023-2024/passing_types/Danilo-Match-Logs,9,2023-2024,7170b585-847f-4c46-8e16-c9165f4b0f84
/en/players/f08490a6/Arnaut-Danjuma,f08490a6,Arnaut Danjuma,nlNED,"MF,FW",2023-2024,Everton,/en/squads/d3fd31cc/2023-2024/Everton-Stats,26,1997,6.6,152,147,5,0,1,1,10,2,1,1,0,0,102,0,8,/en/players/f08490a6/matchlogs/2023-2024/passing_types/Arnaut-Danjuma-Match-Logs,9,2023-2024,a7a17650-723d-4b0d-a263-375d103be91e
/en/players/003cf4d1/Jayden-Danns,003cf4d1,Jayden Danns,engENG,FW,2023-2024,Liverpool,/en/squads/822bd0ba/2023-2024/Liverpool-Stats,17,2006,0.1,7,7,0,0,1,0,0,0,0,0,0,0,5,0,0,/en/players/003cf4d1/matchlogs/2023-2024/passing_types/Jayden-Danns-Match-Logs,9,2023-2024,1f98f222-4a8a-4359-af23-5b784c696781
/en/players/60344e4f/Josh-Dasilva,60344e4f,Josh Dasilva,engENG,"DF,FW",2023-2024,Brentford,/en/squads/cd051869/2023-2024/Brentford-Stats,24,1998,0.3,19,17,2,0,0,0,6,0,2,2,0,0,10,0,1,/en/players/60344e4f/matchlogs/2023-2024/passing_types/Josh-Dasilva-Match-Logs,9,2023-2024,b6f9f397-0ee2-471e-b481-7fb7574dacf7
/en/players/e82900ef/David-Datro-Fofana,e82900ef,David Datro Fofana,ciCIV,FW,2023-2024,Burnley,/en/squads/943e8050/2023-2024/Burnley-Stats,20,2002,9.8,173,167,4,0,1,0,3,0,0,0,0,0,117,2,8,/en/players/e82900ef/matchlogs/2023-2024/passing_types/David-Datro-Fofana-Match-Logs,9,2023-2024,b08f2e52-a2a5-4893-addc-861f72c33848
